,close_time,o,h,l,c,v
358,2020-02-11 18:59:59.999,236.27,239.15,234.93,236.48,59579.97601
359,2020-02-11 19:59:59.999,236.48,238.3,235.0,238.09,25723.07226
360,2020-02-11 20:59:59.999,238.12,238.75,235.1,237.78,20033.18632
361,2020-02-11 21:59:59.999,237.83,238.0,235.75,236.46,17685.1333
362,2020-02-11 22:59:59.999,236.46,237.83,236.14,236.99,10130.35313
363,2020-02-11 23:59:59.999,236.99,237.15,235.33,236.69,13457.63628
364,2020-02-12 00:59:59.999,236.69,247.5,236.69,247.07,69719.10136
365,2020-02-12 01:59:59.999,247.07,247.07,243.56,244.46,29143.93957
366,2020-02-12 02:59:59.999,244.48,244.9,241.76,243.91,22365.07011
367,2020-02-12 03:59:59.999,243.94,245.13,243.11,244.22,23139.65427
368,2020-02-12 04:59:59.999,244.2,246.28,244.07,244.92,16833.21827
369,2020-02-12 05:59:59.999,244.92,247.06,244.57,246.69,19289.77323
370,2020-02-12 06:59:59.999,246.64,248.84,245.4,248.82,26008.13936
371,2020-02-12 07:59:59.999,248.83,256.83,247.65,253.27,89036.43098
372,2020-02-12 08:59:59.999,253.23,254.09,250.0,252.7,56812.72337
373,2020-02-12 09:59:59.999,252.66,253.35,249.25,253.08,34800.79117
374,2020-02-12 10:59:59.999,253.08,256.11,251.01,254.3,53139.05011
375,2020-02-12 11:59:59.999,254.3,257.9,253.73,255.61,37254.96458
376,2020-02-12 12:59:59.999,255.61,256.1,253.51,255.57,26928.53375
377,2020-02-12 13:59:59.999,255.56,256.84,255.15,256.21,21831.5327
378,2020-02-12 14:59:59.999,256.21,257.99,252.67,255.88,46992.78874
379,2020-02-12 15:59:59.999,255.94,255.94,251.3,254.25,38781.82881
380,2020-02-12 16:59:59.999,254.24,263.93,253.39,262.0,68324.55453
381,2020-02-12 17:59:59.999,262.0,267.0,261.36,264.73,76322.82661
382,2020-02-12 18:59:59.999,264.64,266.21,263.5,265.99,26162.73848
383,2020-02-12 19:59:59.999,265.98,266.64,263.68,265.31,23434.41613
384,2020-02-12 20:59:59.999,265.31,274.49,265.06,273.71,49929.24061
385,2020-02-12 21:59:59.999,273.78,275.34,262.0,269.82,105803.70065
386,2020-02-12 22:59:59.999,269.8,271.51,267.09,267.94,26035.36742
387,2020-02-12 23:59:59.999,267.94,269.86,262.55,265.74,49983.36301
388,2020-02-13 00:59:59.999,265.74,273.0,265.0,272.21,41410.20813
389,2020-02-13 01:59:59.999,272.19,274.3,269.46,273.81,44125.13708
390,2020-02-13 02:59:59.999,273.81,274.48,270.42,272.31,44046.23998
391,2020-02-13 03:59:59.999,272.34,273.23,267.86,269.03,44500.44386
392,2020-02-13 04:59:59.999,269.11,271.6,268.85,269.45,19473.33162
393,2020-02-13 05:59:59.999,269.45,272.2,269.21,272.14,17815.03793
394,2020-02-13 06:59:59.999,272.19,273.73,270.96,272.49,30960.84897
395,2020-02-13 07:59:59.999,272.48,272.59,265.27,266.27,50021.64391
396,2020-02-13 08:59:59.999,266.25,268.31,256.08,261.86,144699.18338
397,2020-02-13 09:59:59.999,261.86,262.04,257.11,261.0,67384.53245
398,2020-02-13 10:59:59.999,261.0,264.66,259.12,262.79,46564.06538
399,2020-02-13 11:59:59.999,262.79,263.7,259.14,262.82,41229.0378
400,2020-02-13 12:59:59.999,262.81,270.67,261.25,268.36,54302.39806
401,2020-02-13 13:59:59.999,268.36,277.69,267.79,268.3,117822.05234
402,2020-02-13 14:59:59.999,268.76,273.67,262.28,269.78,115184.85629
403,2020-02-13 15:59:59.999,269.83,272.52,266.61,270.4,38634.56174
404,2020-02-13 16:59:59.999,270.54,272.5,266.19,266.7,41229.54242
405,2020-02-13 17:59:59.999,266.71,269.57,264.23,267.44,35934.11979
406,2020-02-13 18:59:59.999,267.47,269.25,266.93,267.34,11745.56625
407,2020-02-13 19:59:59.999,267.33,270.2,266.62,269.04,19353.06406
408,2020-02-13 20:59:59.999,269.08,269.5,265.67,266.42,13941.82334
409,2020-02-13 21:59:59.999,266.33,266.45,262.5,263.13,20530.12214
410,2020-02-13 22:59:59.999,263.02,267.4,262.74,266.27,13239.70074
411,2020-02-13 23:59:59.999,266.41,269.18,265.4,268.32,15531.63604
412,2020-02-14 00:59:59.999,268.34,269.5,264.0,268.08,24386.25859
413,2020-02-14 01:59:59.999,268.16,270.12,266.84,267.34,21704.24264
414,2020-02-14 02:59:59.999,267.3,268.76,267.24,267.98,6883.5723
415,2020-02-14 03:59:59.999,267.97,268.31,265.5,266.76,28290.51958
416,2020-02-14 04:59:59.999,266.64,270.15,264.47,266.82,27762.09254
417,2020-02-14 05:59:59.999,266.78,267.4,263.85,264.48,18145.71
418,2020-02-14 06:59:59.999,264.47,265.04,263.36,264.47,20439.72573
419,2020-02-14 07:59:59.999,264.47,265.36,260.28,262.86,29802.6519
420,2020-02-14 08:59:59.999,262.77,266.39,262.26,265.83,21574.21903
421,2020-02-14 09:59:59.999,265.84,268.84,265.39,268.15,24823.8532
422,2020-02-14 10:59:59.999,268.22,273.08,267.18,270.31,51777.64341
423,2020-02-14 11:59:59.999,270.29,271.59,267.7,270.95,30799.95153
424,2020-02-14 12:59:59.999,270.94,272.5,269.0,270.73,23839.22853
425,2020-02-14 13:59:59.999,270.71,271.18,269.11,270.22,16181.25433
426,2020-02-14 14:59:59.999,270.27,275.0,270.2,272.09,52423.40478
427,2020-02-14 15:59:59.999,272.15,274.45,271.65,272.91,27026.41738
428,2020-02-14 16:59:59.999,272.9,277.86,272.17,277.78,55260.20889
429,2020-02-14 17:59:59.999,277.78,280.38,276.03,279.18,56789.12747
430,2020-02-14 18:59:59.999,279.23,284.6,279.23,284.5,58471.39329
431,2020-02-14 19:59:59.999,284.5,285.0,279.41,282.5,47449.8071
432,2020-02-14 20:59:59.999,282.45,283.41,280.59,282.69,26867.99925
433,2020-02-14 21:59:59.999,282.69,284.3,281.64,282.3,17795.33221
434,2020-02-14 22:59:59.999,282.3,283.75,281.0,283.27,18125.29944
435,2020-02-14 23:59:59.999,283.34,287.15,282.02,285.15,28324.40954
436,2020-02-15 00:59:59.999,285.11,288.41,284.43,285.96,39720.32791
437,2020-02-15 01:59:59.999,285.94,286.38,277.71,279.28,44612.72349
438,2020-02-15 02:59:59.999,279.31,282.9,278.32,280.62,30872.26461
439,2020-02-15 03:59:59.999,280.55,284.0,280.31,282.1,14137.58656
440,2020-02-15 04:59:59.999,282.18,282.57,280.29,281.15,11216.96959
441,2020-02-15 05:59:59.999,281.15,281.4,278.23,278.49,17496.43815
442,2020-02-15 06:59:59.999,278.6,281.72,277.58,280.78,20803.13797
443,2020-02-15 07:59:59.999,280.77,281.11,277.8,279.48,25389.51225
444,2020-02-15 08:59:59.999,279.4,282.63,279.0,282.63,20900.36676
445,2020-02-15 09:59:59.999,282.63,284.34,281.17,283.99,16585.37348
446,2020-02-15 10:59:59.999,283.99,285.5,282.3,282.78,23419.99278
447,2020-02-15 11:59:59.999,282.79,283.6,280.61,281.54,17964.60194
448,2020-02-15 12:59:59.999,281.54,282.95,280.04,282.91,17956.58497
449,2020-02-15 13:59:59.999,282.96,283.47,281.12,282.25,16635.58137
450,2020-02-15 14:59:59.999,282.23,283.65,281.0,281.76,18251.57283
451,2020-02-15 15:59:59.999,281.77,282.21,267.67,274.06,102060.58418
452,2020-02-15 16:59:59.999,274.05,279.3,265.0,267.04,158152.90804
453,2020-02-15 17:59:59.999,267.03,271.23,261.91,262.84,91596.4619
454,2020-02-15 18:59:59.999,262.73,269.0,261.86,268.78,73755.44841
455,2020-02-15 19:59:59.999,268.78,270.09,266.23,266.63,35894.6862
456,2020-02-15 20:59:59.999,266.63,268.0,265.64,267.26,19078.52464
457,2020-02-15 21:59:59.999,267.26,269.35,266.24,268.1,12399.98647
458,2020-02-15 22:59:59.999,268.09,269.17,266.62,267.31,9549.21149
459,2020-02-15 23:59:59.999,267.31,267.61,262.73,264.88,22362.29675
460,2020-02-16 00:59:59.999,264.91,265.85,257.24,265.85,46655.5916
461,2020-02-16 01:59:59.999,265.86,268.3,265.25,267.94,19116.11473
462,2020-02-16 02:59:59.999,267.94,274.0,266.9,273.48,35444.18525
463,2020-02-16 03:59:59.999,273.42,273.88,270.49,271.3,21196.3819
464,2020-02-16 04:59:59.999,271.3,273.0,269.95,272.95,17585.03937
465,2020-02-16 05:59:59.999,272.94,273.8,268.3,270.88,25643.48544
466,2020-02-16 06:59:59.999,270.91,271.78,270.03,270.96,13190.80741
467,2020-02-16 07:59:59.999,271.0,272.34,270.1,270.25,11372.47016
468,2020-02-16 08:59:59.999,270.24,272.2,268.26,271.02,20069.98884
469,2020-02-16 09:59:59.999,271.02,272.99,269.41,269.93,17568.89284
470,2020-02-16 10:59:59.999,269.9,270.72,266.1,266.54,23559.28354
471,2020-02-16 11:59:59.999,266.55,269.5,265.9,265.98,26008.29791
472,2020-02-16 12:59:59.999,265.89,267.74,263.26,265.67,37573.27882
473,2020-02-16 13:59:59.999,265.67,267.03,260.7,266.56,58306.91295
474,2020-02-16 14:59:59.999,266.66,268.24,262.17,262.51,34467.44951
475,2020-02-16 15:59:59.999,262.49,264.08,256.06,258.83,92909.65279
476,2020-02-16 16:59:59.999,258.84,262.44,237.41,246.31,242998.07225
477,2020-02-16 17:59:59.999,246.41,252.86,242.19,250.59,114532.78982
478,2020-02-16 18:59:59.999,250.56,256.16,250.5,253.47,64425.29884
479,2020-02-16 19:59:59.999,253.44,253.44,246.39,249.76,48687.33785
480,2020-02-16 20:59:59.999,249.75,253.0,248.56,252.8,30085.47765
481,2020-02-16 21:59:59.999,252.8,254.25,251.29,251.8,19310.15825
482,2020-02-16 22:59:59.999,251.8,255.6,250.2,255.33,18856.96259
483,2020-02-16 23:59:59.999,255.54,263.3,255.01,258.85,70554.53364
484,2020-02-17 00:59:59.999,258.89,261.5,254.7,255.74,37620.18446
485,2020-02-17 01:59:59.999,255.74,258.74,254.15,254.56,24933.96773
486,2020-02-17 02:59:59.999,254.56,254.57,250.59,252.43,42839.09434
487,2020-02-17 03:59:59.999,252.44,253.35,246.23,249.48,39256.76613
488,2020-02-17 04:59:59.999,249.43,249.43,242.0,245.6,80569.5677
489,2020-02-17 05:59:59.999,245.59,251.65,245.38,249.58,46186.54637
490,2020-02-17 06:59:59.999,249.52,253.74,247.64,248.93,36322.90244
491,2020-02-17 07:59:59.999,248.92,253.0,248.1,248.64,24093.21614
492,2020-02-17 08:59:59.999,248.64,252.48,247.31,251.85,32684.40875
493,2020-02-17 09:59:59.999,251.87,254.06,250.14,250.97,26924.08389
494,2020-02-17 10:59:59.999,250.98,251.17,245.29,247.38,50146.00168
495,2020-02-17 11:59:59.999,247.36,250.87,242.58,248.17,106259.10388
496,2020-02-17 12:59:59.999,248.17,251.34,246.73,248.31,50903.60434
497,2020-02-17 13:59:59.999,248.31,250.18,244.2,245.1,39140.70892
498,2020-02-17 14:59:59.999,245.18,254.0,243.3,252.23,89677.04883
499,2020-02-17 15:59:59.999,252.25,258.49,249.85,256.48,82062.19065
500,2020-02-17 16:59:59.999,256.5,262.91,254.71,260.85,84448.36352
501,2020-02-17 17:59:59.999,260.85,262.15,254.38,258.69,50599.15352
502,2020-02-17 18:59:59.999,258.8,259.68,256.15,258.8,21080.86161
503,2020-02-17 19:59:59.999,258.79,261.68,257.72,260.4,22937.60051
504,2020-02-17 20:59:59.999,260.47,262.24,257.72,258.51,24516.04439
505,2020-02-17 21:59:59.999,258.38,261.57,257.77,259.73,18174.64326
506,2020-02-17 22:59:59.999,259.74,261.63,258.76,261.0,18414.11039
507,2020-02-17 23:59:59.999,261.0,268.77,260.45,267.85,60581.21749
508,2020-02-18 00:59:59.999,267.9,268.62,263.23,265.21,36343.65266
509,2020-02-18 01:59:59.999,265.34,271.63,265.28,268.99,59449.16059
510,2020-02-18 02:59:59.999,269.0,271.34,267.75,267.99,35276.41807
511,2020-02-18 03:59:59.999,267.96,270.38,267.15,269.18,32870.60624
512,2020-02-18 04:59:59.999,269.16,271.5,267.8,271.09,39921.25783
513,2020-02-18 05:59:59.999,271.09,271.53,268.07,268.86,24848.59111
514,2020-02-18 06:59:59.999,268.81,269.52,265.73,267.18,31307.61105
515,2020-02-18 07:59:59.999,267.17,269.7,266.35,268.71,23843.61912
516,2020-02-18 08:59:59.999,268.71,268.82,266.95,267.09,26961.17487
517,2020-02-18 09:59:59.999,267.1,267.3,262.1,264.62,62279.66713
518,2020-02-18 10:59:59.999,264.63,267.16,262.15,266.7,43731.20987
519,2020-02-18 11:59:59.999,266.7,268.0,265.26,267.5,25302.43781
520,2020-02-18 12:59:59.999,267.5,267.62,262.8,263.88,25776.37559
521,2020-02-18 13:59:59.999,263.83,265.06,258.0,263.17,57397.89098
522,2020-02-18 14:59:59.999,263.2,266.29,261.73,265.69,29853.41032
523,2020-02-18 15:59:59.999,265.69,275.1,265.69,273.66,125178.41257
524,2020-02-18 16:59:59.999,273.67,282.25,272.93,280.6,130122.48062
525,2020-02-18 17:59:59.999,280.59,281.68,277.83,280.55,55675.73735
526,2020-02-18 18:59:59.999,280.52,284.31,279.57,280.58,60592.17528
527,2020-02-18 19:59:59.999,280.63,285.56,279.5,284.68,41641.62116
528,2020-02-18 20:59:59.999,284.68,285.88,282.3,283.93,44744.28956
529,2020-02-18 21:59:59.999,283.91,285.69,276.34,280.8,58224.62061
530,2020-02-18 22:59:59.999,280.8,280.95,278.09,280.78,17970.5591
531,2020-02-18 23:59:59.999,280.79,284.46,280.78,282.61,26210.46043
532,2020-02-19 00:59:59.999,282.64,282.94,277.28,277.92,25788.27425
533,2020-02-19 01:59:59.999,277.92,280.5,277.84,278.42,15480.86985
534,2020-02-19 02:59:59.999,278.42,282.48,278.33,281.15,19533.73937
535,2020-02-19 03:59:59.999,281.17,281.37,279.27,280.15,11321.51922
536,2020-02-19 04:59:59.999,280.15,280.65,277.76,278.63,20129.38825
537,2020-02-19 05:59:59.999,278.62,281.16,278.32,280.42,16630.27255
538,2020-02-19 06:59:59.999,280.47,280.5,274.68,277.23,26076.55976
539,2020-02-19 07:59:59.999,277.1,278.47,274.89,276.65,23861.0907
540,2020-02-19 08:59:59.999,276.68,282.81,274.2,282.67,45633.00667
541,2020-02-19 09:59:59.999,282.66,282.76,277.42,278.71,27693.94741
542,2020-02-19 10:59:59.999,278.74,281.5,277.29,280.11,21938.70314
543,2020-02-19 11:35:32.298,279.99,281.5,279.99,281.5,5238.27895
544,2020-02-19 17:59:59.999,281.5,285.0,278.16,280.33,30005.13686
545,2020-02-19 18:59:59.999,280.33,282.0,279.38,281.29,19398.82412
546,2020-02-19 19:59:59.999,281.25,281.3,276.05,276.63,26952.89847
547,2020-02-19 20:59:59.999,276.72,277.58,269.58,275.29,81315.28633
548,2020-02-19 21:59:59.999,275.28,275.48,251.56,262.94,130509.89224
549,2020-02-19 22:59:59.999,262.93,266.73,255.33,264.67,105317.54554
550,2020-02-19 23:59:59.999,264.72,265.01,258.03,258.45,53148.4962
551,2020-02-20 00:59:59.999,258.44,264.33,256.5,262.66,53449.81356
552,2020-02-20 01:59:59.999,262.68,263.49,260.91,261.62,23435.31105
553,2020-02-20 02:59:59.999,261.61,262.1,257.73,261.55,55154.67483
554,2020-02-20 03:59:59.999,261.55,263.08,260.77,260.79,24942.05577
555,2020-02-20 04:59:59.999,260.8,261.6,259.01,260.57,22069.57257
556,2020-02-20 05:59:59.999,260.58,260.98,257.31,259.31,25001.03057
557,2020-02-20 06:59:59.999,259.31,262.0,258.53,261.99,22249.27658
558,2020-02-20 07:59:59.999,261.98,262.0,259.53,261.0,23078.12863
559,2020-02-20 08:59:59.999,260.99,261.09,253.94,256.87,49385.59938
560,2020-02-20 09:59:59.999,256.88,258.65,254.75,258.47,30224.7467
561,2020-02-20 10:59:59.999,258.48,259.56,256.85,257.85,20215.87402
562,2020-02-20 11:59:59.999,257.84,258.5,252.24,253.32,50228.37523
563,2020-02-20 12:59:59.999,253.34,256.0,248.1,250.5,82246.86577
564,2020-02-20 13:59:59.999,250.47,256.6,246.85,256.14,77711.08341
565,2020-02-20 14:59:59.999,256.13,259.24,253.64,257.29,66770.28315
566,2020-02-20 15:59:59.999,257.3,258.4,254.0,254.98,37330.99622
567,2020-02-20 16:59:59.999,254.98,260.0,245.34,256.61,112792.59988
568,2020-02-20 17:59:59.999,256.76,258.0,250.3,252.77,64259.55519
569,2020-02-20 18:59:59.999,252.79,255.27,251.21,253.36,23675.37777
570,2020-02-20 19:59:59.999,253.36,256.85,253.26,256.0,15581.87296
571,2020-02-20 20:59:59.999,255.94,257.09,254.03,257.0,20414.57801
572,2020-02-20 21:59:59.999,257.0,259.4,255.02,259.23,19846.64221
573,2020-02-20 22:59:59.999,259.16,262.0,257.84,258.96,25215.05231
574,2020-02-20 23:59:59.999,259.02,260.67,256.72,256.96,27690.35114
575,2020-02-21 00:59:59.999,256.97,257.51,253.61,256.13,26810.63744
576,2020-02-21 01:59:59.999,256.1,260.4,254.89,260.23,22117.56338
577,2020-02-21 02:59:59.999,260.23,261.86,259.0,259.15,26032.23666
578,2020-02-21 03:59:59.999,259.14,262.99,258.37,262.03,24248.72631
579,2020-02-21 04:59:59.999,262.0,263.83,260.41,260.77,20562.27177
580,2020-02-21 05:59:59.999,260.83,262.27,259.87,261.02,24404.51788
581,2020-02-21 06:59:59.999,260.95,261.96,260.11,260.65,11730.76772
582,2020-02-21 07:59:59.999,260.7,261.2,259.0,260.21,13005.99823
583,2020-02-21 08:59:59.999,260.22,261.22,257.57,258.76,22247.68006
584,2020-02-21 09:59:59.999,258.76,260.98,257.74,260.68,19854.10237
585,2020-02-21 10:59:59.999,260.68,261.72,259.56,260.68,14547.91479
586,2020-02-21 11:59:59.999,260.63,263.25,260.58,261.83,26272.55936
587,2020-02-21 12:59:59.999,261.81,266.53,261.71,265.78,39917.06775
588,2020-02-21 13:59:59.999,265.78,265.94,263.18,264.88,24208.07775
589,2020-02-21 14:59:59.999,264.92,265.67,262.29,262.56,21799.78677
590,2020-02-21 15:59:59.999,262.55,265.41,261.75,265.19,20751.24787
591,2020-02-21 16:59:59.999,265.15,268.24,262.86,267.0,31252.28614
592,2020-02-21 17:59:59.999,266.99,267.98,264.81,265.7,16952.11258
593,2020-02-21 18:59:59.999,265.7,266.91,265.1,265.81,8489.6416
594,2020-02-21 19:59:59.999,265.79,266.55,262.58,264.07,18568.35495
595,2020-02-21 20:59:59.999,264.12,265.4,259.72,263.77,51322.28902
596,2020-02-21 21:59:59.999,263.75,264.26,261.88,262.87,13237.15092
597,2020-02-21 22:59:59.999,262.89,264.2,261.38,263.59,9688.24921
598,2020-02-21 23:59:59.999,263.59,266.64,262.59,265.27,17806.63287
599,2020-02-22 00:59:59.999,265.32,266.81,263.97,265.41,12145.97174
600,2020-02-22 01:59:59.999,265.4,265.46,262.63,262.79,9799.31639
601,2020-02-22 02:59:59.999,262.76,263.54,261.5,262.31,15339.09445
602,2020-02-22 03:59:59.999,262.31,264.34,262.23,262.65,10570.43442
603,2020-02-22 04:59:59.999,262.64,262.69,260.49,260.79,14296.59668
604,2020-02-22 05:59:59.999,260.78,262.81,259.75,260.64,13211.46634
605,2020-02-22 06:59:59.999,260.59,260.59,256.0,257.99,25808.15998
606,2020-02-22 07:59:59.999,257.99,259.74,256.62,258.33,15827.87673
607,2020-02-22 08:59:59.999,258.31,261.06,257.87,260.42,15432.1621
608,2020-02-22 09:59:59.999,260.5,260.5,257.61,258.8,11846.74448
609,2020-02-22 10:59:59.999,258.83,260.31,258.55,259.53,10043.62385
610,2020-02-22 11:59:59.999,259.52,262.14,259.51,261.85,14173.92517
611,2020-02-22 12:59:59.999,261.86,264.5,261.44,262.51,19488.97671
612,2020-02-22 13:59:59.999,262.49,263.79,261.68,262.57,14393.14791
613,2020-02-22 14:59:59.999,262.61,263.24,261.39,261.81,10734.00662
614,2020-02-22 15:59:59.999,261.81,262.17,259.78,260.99,13435.34652
615,2020-02-22 16:59:59.999,261.05,262.44,258.54,262.15,18595.01772
616,2020-02-22 17:59:59.999,262.05,263.74,260.05,262.23,19740.48959
617,2020-02-22 18:59:59.999,262.22,262.22,259.8,261.3,8768.21933
618,2020-02-22 19:59:59.999,261.28,262.72,260.63,260.73,8559.39895
619,2020-02-22 20:59:59.999,260.73,262.9,260.63,261.51,7743.10157
620,2020-02-22 21:59:59.999,261.54,262.87,261.54,262.82,7447.00225
621,2020-02-22 22:59:59.999,262.86,262.93,261.26,261.94,6004.23865
622,2020-02-22 23:59:59.999,261.93,262.32,260.67,261.57,9658.20318
623,2020-02-23 00:59:59.999,261.55,263.5,261.53,263.47,7274.82485
624,2020-02-23 01:59:59.999,263.5,263.62,261.02,261.95,7871.9037
625,2020-02-23 02:59:59.999,261.95,263.18,261.54,263.14,6366.72274
626,2020-02-23 03:59:59.999,263.17,265.71,262.69,265.61,21488.55412
627,2020-02-23 04:59:59.999,265.62,268.41,265.57,266.1,43015.98413
628,2020-02-23 05:59:59.999,266.18,269.55,265.93,268.76,21329.44344
629,2020-02-23 06:59:59.999,268.78,271.89,268.62,271.21,30199.11156
630,2020-02-23 07:59:59.999,271.22,271.74,269.67,270.36,17463.14668
631,2020-02-23 08:59:59.999,270.36,271.0,269.41,270.87,20453.85823
632,2020-02-23 09:59:59.999,270.86,273.42,270.54,272.16,32093.99735
633,2020-02-23 10:59:59.999,272.17,275.0,270.0,270.41,38353.34234
634,2020-02-23 11:59:59.999,270.4,271.42,266.99,268.12,29181.96018
635,2020-02-23 12:59:59.999,268.12,270.37,268.01,269.92,20706.765
636,2020-02-23 13:59:59.999,269.92,272.0,269.42,270.94,17023.6125
637,2020-02-23 14:59:59.999,270.93,272.77,270.44,272.08,22016.10165
638,2020-02-23 15:59:59.999,272.1,272.57,269.18,270.0,20353.50916
639,2020-02-23 16:59:59.999,270.0,271.33,268.7,270.02,13300.34726
640,2020-02-23 17:59:59.999,270.0,271.82,269.51,270.62,9244.54993
641,2020-02-23 18:59:59.999,270.63,271.52,269.88,270.88,6631.75849
642,2020-02-23 19:59:59.999,270.87,271.48,270.21,270.64,7942.82829
643,2020-02-23 20:59:59.999,270.62,270.85,269.35,270.24,8132.4244
644,2020-02-23 21:59:59.999,270.24,271.39,270.08,271.13,5559.62605
645,2020-02-23 22:59:59.999,271.11,272.82,269.87,272.4,8067.25551
646,2020-02-23 23:59:59.999,272.45,275.68,272.01,274.48,30669.20127
647,2020-02-24 00:59:59.999,274.5,277.2,272.94,275.8,38192.41858
648,2020-02-24 01:59:59.999,275.79,275.95,272.3,272.31,20878.68908
649,2020-02-24 02:59:59.999,272.3,273.93,265.23,268.19,54746.65477
650,2020-02-24 03:59:59.999,268.19,269.17,266.92,268.03,31522.30544
651,2020-02-24 04:59:59.999,267.95,268.06,265.85,267.62,23209.06039
652,2020-02-24 05:59:59.999,267.61,268.74,267.07,268.62,13896.71157
653,2020-02-24 06:59:59.999,268.62,268.7,266.26,266.69,14326.50252
654,2020-02-24 07:59:59.999,266.79,267.69,263.67,267.6,32713.54759
655,2020-02-24 08:59:59.999,267.58,268.27,266.92,267.82,15004.90405
656,2020-02-24 09:59:59.999,267.82,267.87,265.45,266.3,20009.19538
657,2020-02-24 10:59:59.999,266.29,267.7,265.35,267.3,12829.82103
658,2020-02-24 11:59:59.999,267.29,272.28,266.66,271.99,29199.1353
659,2020-02-24 12:59:59.999,271.9,272.74,270.45,270.78,30197.56855
660,2020-02-24 13:59:59.999,270.73,271.53,268.82,268.91,24810.25735
661,2020-02-24 14:59:59.999,268.9,272.1,268.0,268.51,25698.0109
662,2020-02-24 15:59:59.999,268.57,269.82,266.09,267.58,30881.63355
663,2020-02-24 16:59:59.999,267.57,270.58,266.5,267.47,30708.51806
664,2020-02-24 17:59:59.999,267.52,268.0,263.01,264.4,51397.05806
665,2020-02-24 18:59:59.999,264.28,264.39,257.09,262.41,93773.90963
666,2020-02-24 19:59:59.999,262.4,265.65,261.4,263.36,30589.19354
667,2020-02-24 20:59:59.999,263.27,265.23,261.23,261.76,19957.1649
668,2020-02-24 21:59:59.999,261.73,262.75,258.78,262.13,23281.03334
669,2020-02-24 22:59:59.999,262.11,264.86,261.66,263.72,10114.78183
670,2020-02-24 23:59:59.999,263.74,266.52,262.17,265.52,18653.65442
671,2020-02-25 00:59:59.999,265.47,266.22,262.11,263.7,13436.7983
672,2020-02-25 01:59:59.999,263.69,265.3,261.6,262.02,11396.81107
673,2020-02-25 02:59:59.999,262.0,264.0,260.75,263.26,12348.65147
674,2020-02-25 03:59:59.999,263.25,264.32,261.63,261.7,10707.40136
675,2020-02-25 04:59:59.999,261.71,262.66,260.88,261.2,11983.77072
676,2020-02-25 05:59:59.999,261.26,262.04,258.29,259.7,24385.27924
677,2020-02-25 06:59:59.999,259.7,260.46,254.85,258.2,59646.94168
678,2020-02-25 07:59:59.999,258.2,258.55,255.5,257.69,28788.63562
679,2020-02-25 08:59:59.999,257.63,260.32,256.78,258.39,29293.75463
680,2020-02-25 09:59:59.999,258.44,261.09,258.13,259.11,15936.55508
681,2020-02-25 10:59:59.999,259.13,260.42,258.36,258.72,15604.75973
682,2020-02-25 11:59:59.999,258.7,263.32,255.97,262.51,41614.71402
683,2020-02-25 12:59:59.999,262.52,264.73,260.32,261.15,32215.95804
684,2020-02-25 13:59:59.999,261.13,262.0,258.68,259.1,26309.63672
685,2020-02-25 14:59:59.999,259.02,259.02,252.25,253.72,77401.98904
686,2020-02-25 15:59:59.999,253.72,254.67,250.13,252.19,69728.03528
687,2020-02-25 16:59:59.999,252.18,255.12,245.93,247.08,103071.16277
688,2020-02-25 17:59:59.999,247.09,251.51,246.15,249.13,42111.99955
689,2020-02-25 18:59:59.999,249.16,252.96,248.83,251.85,18305.53901
690,2020-02-25 19:59:59.999,251.83,252.14,249.06,250.4,21247.81046
691,2020-02-25 20:59:59.999,250.4,250.66,246.43,248.72,25034.92016
692,2020-02-25 21:59:59.999,248.73,251.95,244.44,250.59,44755.0009
693,2020-02-25 22:59:59.999,250.59,253.2,249.7,251.96,15947.06139
694,2020-02-25 23:59:59.999,251.98,251.99,246.12,246.67,23517.82403
695,2020-02-26 00:59:59.999,246.67,250.32,244.96,246.86,35721.55337
696,2020-02-26 01:59:59.999,246.84,247.79,240.0,240.0,75792.28837
697,2020-02-26 02:59:59.999,240.0,241.49,236.26,240.14,80746.14864
698,2020-02-26 03:59:59.999,240.16,240.24,237.66,239.01,29684.13357
699,2020-02-26 04:59:59.999,239.03,241.15,237.43,240.58,29337.99493
700,2020-02-26 05:59:59.999,240.58,241.0,238.76,240.9,25880.9316
701,2020-02-26 06:59:59.999,240.8,242.32,240.09,241.83,29130.09611
702,2020-02-26 07:59:59.999,241.76,242.0,237.36,237.93,33375.59684
703,2020-02-26 08:59:59.999,237.94,240.32,235.2,238.71,52428.37012
704,2020-02-26 09:59:59.999,238.72,238.84,235.21,235.53,45075.63591
705,2020-02-26 10:59:59.999,235.53,238.51,234.74,237.8,41421.12061
706,2020-02-26 11:59:59.999,237.78,237.93,235.0,235.64,21716.41018
707,2020-02-26 12:59:59.999,235.64,241.85,231.8,240.91,98671.88517
708,2020-02-26 13:59:59.999,240.92,241.1,232.14,234.49,58853.89227
709,2020-02-26 14:59:59.999,234.35,235.82,229.65,231.58,106890.45677
710,2020-02-26 15:59:59.999,231.5,232.16,225.98,226.35,88388.02757
711,2020-02-26 16:59:59.999,226.4,228.62,215.66,222.13,207437.04288
712,2020-02-26 17:59:59.999,222.13,224.16,219.62,222.52,82102.60223
713,2020-02-26 18:59:59.999,222.6,232.67,222.0,232.01,75198.42256
714,2020-02-26 19:59:59.999,232.05,232.18,226.5,229.73,49501.35296
715,2020-02-26 20:59:59.999,229.77,231.6,226.8,228.25,38099.69833
