,close_time,o,h,l,c,v
377,2020-02-01 13:00:00,180.92,181.23,179.81,180.08,8546.40615
378,2020-02-01 14:00:00,180.07,182.53,180.01,181.94,16713.65545
379,2020-02-01 15:00:00,181.94,182.25,180.68,181.87,7354.4662
380,2020-02-01 16:00:00,181.85,182.65,181.3,181.48,10540.91343
381,2020-02-01 17:00:00,181.48,183.6,181.32,183.5,12820.11277
382,2020-02-01 18:00:00,183.47,183.9,182.83,182.94,11529.96498
383,2020-02-01 19:00:00,182.93,183.85,182.66,183.4,11837.3763
384,2020-02-01 20:00:00,183.41,183.45,182.27,182.81,4882.79881
385,2020-02-01 21:00:00,182.81,183.58,182.23,183.4,4731.45172
386,2020-02-01 22:00:00,183.37,183.7,182.37,182.79,5759.24443
387,2020-02-01 23:00:00,182.79,183.62,182.66,183.06,4356.8502
388,2020-02-02 00:00:00,183.07,184.19,182.96,183.6,10294.53036
389,2020-02-02 01:00:00,183.63,183.68,181.25,181.56,11621.12422
390,2020-02-02 02:00:00,181.62,182.26,181.06,181.95,8516.01362
391,2020-02-02 03:00:00,181.99,181.99,179.81,180.52,19825.08272
392,2020-02-02 04:00:00,180.55,181.12,180.04,180.58,8811.27277
393,2020-02-02 05:00:00,180.58,182.18,179.1,181.85,21421.81738
394,2020-02-02 06:00:00,181.86,182.24,181.33,181.92,10035.9185
395,2020-02-02 07:00:00,181.92,187.19,181.47,186.04,52071.59754
396,2020-02-02 08:00:00,186.04,188.02,185.93,187.17,44635.30332
397,2020-02-02 09:00:00,187.17,187.6,186.26,187.3,21476.65228
398,2020-02-02 10:00:00,187.34,188.97,186.8,188.83,26187.40716
399,2020-02-02 11:00:00,188.83,191.88,188.82,190.77,52031.13715
400,2020-02-02 12:00:00,190.83,192.25,190.17,191.71,25780.48207
401,2020-02-02 13:00:00,191.76,193.43,190.31,191.05,42087.69323
402,2020-02-02 14:00:00,191.02,191.56,190.19,190.74,21507.36688
403,2020-02-02 15:00:00,190.75,192.12,189.48,191.58,35432.1244
404,2020-02-02 16:00:00,191.55,193.32,190.9,192.49,21510.89851
405,2020-02-02 17:00:00,192.47,193.23,191.19,191.21,22324.80323
406,2020-02-02 18:00:00,191.23,191.93,190.36,191.12,13811.4861
407,2020-02-02 19:00:00,191.12,192.0,191.0,191.6,9669.84119
408,2020-02-02 20:00:00,191.6,192.5,191.32,191.5,12729.37855
409,2020-02-02 21:00:00,191.56,192.39,191.1,192.23,11069.23408
410,2020-02-02 22:00:00,192.23,192.5,191.48,191.5,7460.48116
411,2020-02-02 23:00:00,191.53,191.56,188.82,189.18,29557.73141
412,2020-02-03 00:00:00,189.2,189.8,188.04,188.44,23046.28872
413,2020-02-03 01:00:00,188.48,192.0,187.21,191.72,30782.97589
414,2020-02-03 02:00:00,191.71,195.19,191.05,192.23,51996.92178
415,2020-02-03 03:00:00,192.23,192.43,189.0,190.38,39010.36272
416,2020-02-03 04:00:00,190.38,191.64,189.65,191.39,15889.53348
417,2020-02-03 05:00:00,191.39,191.89,190.51,190.9,8699.70012
418,2020-02-03 06:00:00,190.89,192.11,190.61,191.25,12571.20108
419,2020-02-03 07:00:00,191.31,191.75,190.9,191.09,8749.55561
420,2020-02-03 08:00:00,191.08,191.1,189.5,190.04,15699.75775
421,2020-02-03 09:00:00,190.04,190.81,189.7,190.09,10450.91619
422,2020-02-03 10:00:00,190.09,190.17,188.7,188.9,14960.23506
423,2020-02-03 11:00:00,188.94,189.05,187.7,187.98,19557.17284
424,2020-02-03 12:00:00,187.98,190.68,187.68,189.84,14663.24098
425,2020-02-03 13:00:00,189.84,191.5,189.27,189.93,14408.53051
426,2020-02-03 14:00:00,189.95,190.22,188.01,188.83,16373.94523
427,2020-02-03 15:00:00,188.79,190.12,188.01,189.68,17538.19446
428,2020-02-03 16:00:00,189.7,189.74,187.42,187.58,25162.63708
429,2020-02-03 17:00:00,187.59,189.5,186.62,187.88,28356.32192
430,2020-02-03 18:00:00,187.83,189.08,187.13,188.93,10428.94557
431,2020-02-03 19:00:00,188.91,189.84,187.83,189.67,12145.13258
432,2020-02-03 20:00:00,189.67,190.24,188.96,190.17,9508.28606
433,2020-02-03 21:00:00,190.2,191.8,190.03,190.46,17641.66011
434,2020-02-03 22:00:00,190.46,190.81,188.98,189.61,7096.2368
435,2020-02-03 23:00:00,189.56,190.55,189.26,189.31,3943.49395
436,2020-02-04 00:00:00,189.35,190.5,188.13,189.69,11541.00004
437,2020-02-04 01:00:00,189.74,191.6,189.68,190.76,13730.74948
438,2020-02-04 02:00:00,190.76,191.43,189.12,189.19,13528.17432
439,2020-02-04 03:00:00,189.22,190.66,189.19,190.04,8983.39788
440,2020-02-04 04:00:00,190.05,190.05,188.0,188.04,12864.25596
441,2020-02-04 05:00:00,188.08,189.0,186.9,187.2,22018.1197
442,2020-02-04 06:00:00,187.2,188.16,186.18,188.15,19399.07831
443,2020-02-04 07:00:00,188.15,188.41,187.5,188.14,11840.8992
444,2020-02-04 08:00:00,188.15,189.13,187.86,188.28,11538.68806
445,2020-02-04 09:00:00,188.28,188.48,186.94,186.99,16407.99138
446,2020-02-04 10:00:00,187.05,187.88,185.32,185.64,32431.68347
447,2020-02-04 11:00:00,185.65,186.58,184.69,185.42,27972.35029
448,2020-02-04 12:00:00,185.42,188.0,184.95,186.91,29588.73168
449,2020-02-04 13:00:00,186.87,187.2,184.77,185.59,18457.73748
450,2020-02-04 14:00:00,185.55,186.05,184.79,185.82,15310.70026
451,2020-02-04 15:00:00,185.81,186.78,185.02,186.65,13726.49842
452,2020-02-04 16:00:00,186.69,188.85,186.22,188.37,29878.16821
453,2020-02-04 17:00:00,188.37,189.8,187.77,189.24,18495.62124
454,2020-02-04 18:00:00,189.23,189.32,188.5,189.15,8814.77548
455,2020-02-04 19:00:00,189.15,189.65,187.93,188.69,9286.25108
456,2020-02-04 20:00:00,188.69,188.86,187.78,187.92,6285.8234
457,2020-02-04 21:00:00,187.93,188.28,186.9,188.22,9550.88279
458,2020-02-04 22:00:00,188.25,188.67,187.78,188.09,4555.79274
459,2020-02-04 23:00:00,188.04,189.29,187.73,189.28,5186.30173
460,2020-02-05 00:00:00,189.25,189.52,188.24,188.91,6537.0243
461,2020-02-05 01:00:00,188.91,190.28,188.85,189.63,15459.32315
462,2020-02-05 02:00:00,189.65,190.2,188.35,188.46,9647.99597
463,2020-02-05 03:00:00,188.46,189.55,188.19,189.5,6650.81721
464,2020-02-05 04:00:00,189.47,189.95,188.63,189.86,12134.6878
465,2020-02-05 05:00:00,189.85,190.34,189.1,190.3,12568.54211
466,2020-02-05 06:00:00,190.3,191.39,189.85,191.18,23611.54859
467,2020-02-05 07:00:00,191.17,192.17,190.79,191.07,25806.34204
468,2020-02-05 08:00:00,191.07,191.88,190.44,190.87,15594.76201
469,2020-02-05 09:00:00,190.83,191.55,190.29,191.39,11240.51617
470,2020-02-05 10:00:00,191.42,191.96,191.0,191.23,9005.3649
471,2020-02-05 11:00:00,191.23,196.23,191.04,195.19,55777.93703
472,2020-02-05 12:00:00,195.2,197.89,194.38,197.53,35726.09132
473,2020-02-05 13:00:00,197.57,198.5,195.61,196.3,44617.22893
474,2020-02-05 14:00:00,196.31,198.3,196.27,197.52,22909.28046
475,2020-02-05 15:00:00,197.52,198.3,196.3,197.5,22124.35768
476,2020-02-05 16:00:00,197.52,199.22,197.1,198.86,23664.54287
477,2020-02-05 17:00:00,198.86,200.45,198.3,199.94,35939.63925
478,2020-02-05 18:00:00,199.93,201.36,199.52,201.03,21974.82315
479,2020-02-05 19:00:00,201.02,204.93,201.01,203.31,53459.26477
480,2020-02-05 20:00:00,203.34,204.36,201.03,202.02,22158.63724
481,2020-02-05 21:00:00,202.03,203.71,202.0,203.49,11691.50575
482,2020-02-05 22:00:00,203.5,207.61,203.31,206.68,24857.24589
483,2020-02-05 23:00:00,206.68,206.81,204.11,204.76,14375.34674
484,2020-02-06 00:00:00,204.75,206.8,203.7,203.78,19946.31314
485,2020-02-06 01:00:00,203.78,204.99,201.02,203.14,25687.08259
486,2020-02-06 02:00:00,203.14,205.1,202.49,204.26,19001.4835
487,2020-02-06 03:00:00,204.26,204.68,202.42,203.18,11100.28291
488,2020-02-06 04:00:00,203.18,206.6,202.86,206.53,15789.40224
489,2020-02-06 05:00:00,206.59,206.59,204.81,205.93,15820.46532
490,2020-02-06 06:00:00,205.92,207.53,205.3,206.78,13664.47878
491,2020-02-06 07:00:00,206.77,208.16,205.57,207.32,21465.96067
492,2020-02-06 08:00:00,207.32,212.06,206.69,209.26,42588.70585
493,2020-02-06 09:00:00,209.28,210.33,208.27,209.37,31719.11146
494,2020-02-06 10:00:00,209.37,209.8,207.6,209.77,19793.6894
495,2020-02-06 11:00:00,209.79,210.81,209.02,210.42,25694.19674
496,2020-02-06 12:00:00,210.42,210.99,208.79,210.41,24474.88256
497,2020-02-06 13:00:00,210.38,215.2,210.3,214.97,49814.75646
498,2020-02-06 14:00:00,214.98,216.33,205.19,210.68,85332.76487
499,2020-02-06 15:00:00,210.68,215.66,208.36,213.62,56109.3871
500,2020-02-06 16:00:00,213.68,213.99,210.28,212.41,29312.11992
501,2020-02-06 17:00:00,212.4,214.33,210.86,213.48,28318.70703
502,2020-02-06 18:00:00,213.48,214.3,212.37,213.13,15184.4667
503,2020-02-06 19:00:00,213.13,213.32,211.41,212.88,12765.25033
504,2020-02-06 20:00:00,212.91,213.5,211.36,211.83,17008.00306
505,2020-02-06 21:00:00,211.83,213.6,211.32,213.4,13283.16526
506,2020-02-06 22:00:00,213.41,214.14,212.93,213.69,9508.50942
507,2020-02-06 23:00:00,213.69,214.26,211.38,211.47,11317.7822
508,2020-02-07 00:00:00,211.44,213.78,211.15,213.19,13485.56893
509,2020-02-07 01:00:00,213.16,218.24,213.14,217.73,36885.55672
510,2020-02-07 02:00:00,217.81,219.91,217.19,219.31,30601.95789
511,2020-02-07 03:00:00,219.32,221.0,219.07,219.29,50373.53782
512,2020-02-07 04:00:00,219.31,220.21,217.0,217.2,27886.44872
513,2020-02-07 05:00:00,217.2,219.57,216.11,218.55,28923.29733
514,2020-02-07 06:00:00,218.55,219.39,217.11,217.73,21804.14923
515,2020-02-07 07:00:00,217.71,219.0,217.63,218.06,11843.43682
516,2020-02-07 08:00:00,218.06,219.14,217.13,218.96,17469.58537
517,2020-02-07 09:00:00,218.93,219.66,217.6,218.0,25547.97436
518,2020-02-07 10:00:00,218.0,219.69,217.75,218.91,18330.71987
519,2020-02-07 11:00:00,218.9,222.88,218.6,222.23,39434.74841
520,2020-02-07 12:00:00,222.23,225.0,220.01,220.4,66593.31975
521,2020-02-07 13:00:00,220.38,221.77,217.81,218.79,56155.93351
522,2020-02-07 14:00:00,218.81,221.25,218.81,220.49,26040.24607
523,2020-02-07 15:00:00,220.49,223.9,220.44,222.48,29566.90544
524,2020-02-07 16:00:00,222.45,223.26,220.54,221.59,18855.05412
525,2020-02-07 17:00:00,221.61,222.97,219.63,221.74,31406.27398
526,2020-02-07 18:00:00,221.74,222.3,220.62,220.9,10764.66478
527,2020-02-07 19:00:00,220.89,222.55,220.59,222.29,10887.92747
528,2020-02-07 20:00:00,222.25,222.31,221.07,221.41,9786.86009
529,2020-02-07 21:00:00,221.48,221.8,219.05,219.14,21309.12405
530,2020-02-07 22:00:00,219.13,220.77,218.64,219.91,13572.61441
531,2020-02-07 23:00:00,219.91,222.55,219.9,222.27,10383.98092
532,2020-02-08 00:00:00,222.26,224.26,221.64,223.33,14936.83753
533,2020-02-08 01:00:00,223.36,224.6,220.86,221.19,25024.77208
534,2020-02-08 02:00:00,221.19,221.55,219.59,221.36,20251.68108
535,2020-02-08 03:00:00,221.35,221.86,215.12,216.6,45079.60825
536,2020-02-08 04:00:00,216.6,217.82,213.22,217.32,45856.66345
537,2020-02-08 05:00:00,217.35,220.75,217.15,220.02,29457.57385
538,2020-02-08 06:00:00,219.97,221.71,218.75,220.43,24671.17556
539,2020-02-08 07:00:00,220.43,221.78,219.75,220.29,16349.98791
540,2020-02-08 08:00:00,220.29,221.0,220.0,220.45,11558.2187
541,2020-02-08 09:00:00,220.42,226.5,220.39,225.12,55821.1077
542,2020-02-08 10:00:00,225.11,226.56,222.61,224.6,34022.26628
543,2020-02-08 11:00:00,224.64,227.61,224.63,225.24,31279.08771
544,2020-02-08 12:00:00,225.27,226.74,224.74,226.18,20017.61234
545,2020-02-08 13:00:00,226.24,226.93,225.26,225.69,17422.77073
546,2020-02-08 14:00:00,225.69,227.75,223.57,225.74,33629.68296
547,2020-02-08 15:00:00,225.75,226.97,225.4,226.79,20447.60757
548,2020-02-08 16:00:00,226.82,227.13,224.4,225.1,19604.17588
549,2020-02-08 17:00:00,225.07,225.98,223.88,225.45,19591.26197
550,2020-02-08 18:00:00,225.36,225.5,223.22,224.19,15618.18956
551,2020-02-08 19:00:00,224.19,224.73,222.12,223.26,16351.46972
552,2020-02-08 20:00:00,223.25,225.14,223.21,224.8,9013.47869
553,2020-02-08 21:00:00,224.8,224.86,223.34,223.46,5416.58283
554,2020-02-08 22:00:00,223.42,224.31,222.56,222.83,10452.77355
555,2020-02-08 23:00:00,222.83,224.23,222.0,223.96,14746.54146
556,2020-02-09 00:00:00,223.93,224.9,223.01,223.05,6867.58482
557,2020-02-09 01:00:00,223.01,226.75,222.86,226.52,18317.5455
558,2020-02-09 02:00:00,226.51,226.52,225.02,225.98,11014.53774
559,2020-02-09 04:00:00,225.98,228.63,225.93,228.53,36470.59365
560,2020-02-09 05:00:00,228.56,229.0,227.18,227.72,18498.35134
561,2020-02-09 06:00:00,227.68,228.55,226.41,228.4,14493.58723
562,2020-02-09 07:00:00,228.4,228.93,227.85,228.3,11695.7067
563,2020-02-09 08:00:00,228.29,230.65,228.09,229.66,22112.8118
564,2020-02-09 09:00:00,229.66,230.18,228.45,228.99,21665.02896
565,2020-02-09 10:00:00,228.93,229.35,227.4,227.9,17568.66852
566,2020-02-09 11:00:00,227.9,229.05,226.82,228.9,11516.3007
567,2020-02-09 12:00:00,228.9,229.38,227.77,228.1,10693.20259
568,2020-02-09 13:00:00,228.1,229.13,228.09,228.45,8796.70955
569,2020-02-09 14:00:00,228.46,228.89,226.67,227.21,12933.72356
570,2020-02-09 15:00:00,227.21,228.18,225.27,226.18,17489.14238
571,2020-02-09 16:00:00,226.14,227.32,224.0,226.84,29847.81887
572,2020-02-09 17:00:00,226.83,228.16,226.0,227.83,19411.15049
573,2020-02-09 18:00:00,227.82,228.36,226.53,226.56,12051.5648
574,2020-02-09 19:00:00,226.56,226.9,225.68,226.13,8072.57827
575,2020-02-09 20:00:00,226.14,227.3,226.0,226.76,5979.73615
576,2020-02-09 21:00:00,226.78,226.85,224.19,224.84,11772.56905
577,2020-02-09 22:00:00,224.83,225.98,224.65,225.49,7274.04855
578,2020-02-09 23:00:00,225.49,227.92,225.49,227.89,8153.57785
579,2020-02-10 00:00:00,227.87,228.85,227.44,228.49,14507.28974
580,2020-02-10 01:00:00,228.53,229.4,227.32,228.86,17317.68611
581,2020-02-10 02:00:00,228.86,228.9,226.7,226.96,9036.26318
582,2020-02-10 03:00:00,226.92,227.35,225.62,226.71,14930.73453
583,2020-02-10 04:00:00,226.7,226.75,224.72,225.41,14705.5725
584,2020-02-10 05:00:00,225.41,225.76,222.0,224.43,29928.45685
585,2020-02-10 06:00:00,224.44,225.46,218.69,220.83,31461.33333
586,2020-02-10 07:00:00,220.83,225.16,220.33,223.22,38716.04459
587,2020-02-10 08:00:00,223.23,224.35,222.8,223.64,12500.29474
588,2020-02-10 09:00:00,223.64,223.87,219.71,220.94,33711.12805
589,2020-02-10 10:00:00,220.93,221.04,216.37,219.13,55779.70992
590,2020-02-10 11:00:00,219.13,220.46,218.14,220.16,23979.22532
591,2020-02-10 12:00:00,220.21,220.26,217.08,218.65,19250.63128
592,2020-02-10 13:00:00,218.58,220.15,217.6,219.95,20354.78117
593,2020-02-10 14:00:00,220.01,220.7,219.19,219.57,17527.86009
594,2020-02-10 15:00:00,219.6,223.8,219.06,223.41,28865.57978
595,2020-02-10 16:00:00,223.41,225.12,223.13,223.34,34868.64393
596,2020-02-10 17:00:00,223.34,224.15,221.2,221.93,26263.56823
597,2020-02-10 18:00:00,221.95,223.28,220.89,222.92,14048.48866
598,2020-02-10 19:00:00,222.95,223.64,221.15,221.7,12800.41212
599,2020-02-10 20:00:00,221.71,222.63,220.28,220.9,11840.02566
600,2020-02-10 21:00:00,220.91,222.99,220.91,222.67,11334.86667
601,2020-02-10 22:00:00,222.64,222.9,221.51,222.53,9433.50076
602,2020-02-10 23:00:00,222.52,223.9,221.72,223.42,7408.518
603,2020-02-11 00:00:00,223.42,225.0,222.88,222.89,14352.17402
604,2020-02-11 01:00:00,222.89,223.53,219.72,220.49,21715.98399
605,2020-02-11 02:00:00,220.41,221.18,218.39,220.45,25568.63878
606,2020-02-11 03:00:00,220.5,221.28,218.83,219.24,11303.08794
607,2020-02-11 04:00:00,219.23,220.37,218.38,219.03,12903.02986
608,2020-02-11 05:00:00,219.0,219.69,218.17,218.63,10730.06419
609,2020-02-11 06:00:00,218.65,220.62,218.63,219.23,12591.73356
610,2020-02-11 07:00:00,219.24,220.74,218.8,219.8,8947.57708
611,2020-02-11 08:00:00,219.79,220.19,218.2,218.61,14540.909
612,2020-02-11 09:00:00,218.62,220.6,218.23,220.6,14676.04873
613,2020-02-11 10:00:00,220.57,222.32,220.0,221.23,21984.60759
614,2020-02-11 11:00:00,221.26,222.2,220.31,221.09,12809.02918
615,2020-02-11 12:00:00,221.11,222.8,221.0,222.6,12893.92535
616,2020-02-11 13:00:00,222.6,224.27,222.12,223.21,24136.45803
617,2020-02-11 14:00:00,223.21,224.55,222.94,223.41,16762.15356
618,2020-02-11 15:00:00,223.39,224.2,222.0,222.52,13108.42514
619,2020-02-11 16:00:00,222.52,230.49,222.43,228.8,95464.06842
620,2020-02-11 17:00:00,228.82,232.0,227.8,231.54,62595.77309
621,2020-02-11 18:00:00,231.6,236.3,231.53,236.29,56236.03197
622,2020-02-11 19:00:00,236.27,239.15,234.93,236.48,59579.97601
623,2020-02-11 20:00:00,236.48,238.3,235.0,238.09,25723.07226
624,2020-02-11 21:00:00,238.12,238.75,235.1,237.78,20033.18632
625,2020-02-11 22:00:00,237.83,238.0,235.75,236.46,17685.1333
626,2020-02-11 23:00:00,236.46,237.83,236.14,236.99,10130.35313
627,2020-02-12 00:00:00,236.99,237.15,235.33,236.69,13457.63628
628,2020-02-12 01:00:00,236.69,247.5,236.69,247.07,69719.10136
629,2020-02-12 02:00:00,247.07,247.07,243.56,244.46,29143.93957
630,2020-02-12 03:00:00,244.48,244.9,241.76,243.91,22365.07011
631,2020-02-12 04:00:00,243.94,245.13,243.11,244.22,23139.65427
632,2020-02-12 05:00:00,244.2,246.28,244.07,244.92,16833.21827
633,2020-02-12 06:00:00,244.92,247.06,244.57,246.69,19289.77323
634,2020-02-12 07:00:00,246.64,248.84,245.4,248.82,26008.13936
635,2020-02-12 08:00:00,248.83,256.83,247.65,253.27,89036.43098
636,2020-02-12 09:00:00,253.23,254.09,250.0,252.7,56812.72337
637,2020-02-12 10:00:00,252.66,253.35,249.25,253.08,34800.79117
638,2020-02-12 11:00:00,253.08,256.11,251.01,254.3,53139.05011
639,2020-02-12 12:00:00,254.3,257.9,253.73,255.61,37254.96458
640,2020-02-12 13:00:00,255.61,256.1,253.51,255.57,26928.53375
641,2020-02-12 14:00:00,255.56,256.84,255.15,256.21,21831.5327
642,2020-02-12 15:00:00,256.21,257.99,252.67,255.88,46992.78874
643,2020-02-12 16:00:00,255.94,255.94,251.3,254.25,38781.82881
644,2020-02-12 17:00:00,254.24,263.93,253.39,262.0,68324.55453
645,2020-02-12 18:00:00,262.0,267.0,261.36,264.73,76322.82661
646,2020-02-12 19:00:00,264.64,266.21,263.5,265.99,26162.73848
647,2020-02-12 20:00:00,265.98,266.64,263.68,265.31,23434.41613
648,2020-02-12 21:00:00,265.31,274.49,265.06,273.71,49929.24061
649,2020-02-12 22:00:00,273.78,275.34,262.0,269.82,105803.70065
650,2020-02-12 23:00:00,269.8,271.51,267.09,267.94,26035.36742
651,2020-02-13 00:00:00,267.94,269.86,262.55,265.74,49983.36301
652,2020-02-13 01:00:00,265.74,273.0,265.0,272.21,41410.20813
653,2020-02-13 02:00:00,272.19,274.3,269.46,273.81,44125.13708
654,2020-02-13 03:00:00,273.81,274.48,270.42,272.31,44046.23998
655,2020-02-13 04:00:00,272.34,273.23,267.86,269.03,44500.44386
656,2020-02-13 05:00:00,269.11,271.6,268.85,269.45,19473.33162
657,2020-02-13 06:00:00,269.45,272.2,269.21,272.14,17815.03793
658,2020-02-13 07:00:00,272.19,273.73,270.96,272.49,30960.84897
659,2020-02-13 08:00:00,272.48,272.59,265.27,266.27,50021.64391
660,2020-02-13 09:00:00,266.25,268.31,256.08,261.86,144699.18338
661,2020-02-13 10:00:00,261.86,262.04,257.11,261.0,67384.53245
662,2020-02-13 11:00:00,261.0,264.66,259.12,262.79,46564.06538
663,2020-02-13 12:00:00,262.79,263.7,259.14,262.82,41229.0378
664,2020-02-13 13:00:00,262.81,270.67,261.25,268.36,54302.39806
665,2020-02-13 14:00:00,268.36,277.69,267.79,268.3,117822.05234
666,2020-02-13 15:00:00,268.76,273.67,262.28,269.78,115184.85629
667,2020-02-13 16:00:00,269.83,272.52,266.61,270.4,38634.56174
668,2020-02-13 17:00:00,270.54,272.5,266.19,266.7,41229.54242
669,2020-02-13 18:00:00,266.71,269.57,264.23,267.44,35934.11979
670,2020-02-13 19:00:00,267.47,269.25,266.93,267.34,11745.56625
671,2020-02-13 20:00:00,267.33,270.2,266.62,269.04,19353.06406
672,2020-02-13 21:00:00,269.08,269.5,265.67,266.42,13941.82334
673,2020-02-13 22:00:00,266.33,266.45,262.5,263.13,20530.12214
674,2020-02-13 23:00:00,263.02,267.4,262.74,266.27,13239.70074
675,2020-02-14 00:00:00,266.41,269.18,265.4,268.32,15531.63604
676,2020-02-14 01:00:00,268.34,269.5,264.0,268.08,24386.25859
677,2020-02-14 02:00:00,268.16,270.12,266.84,267.34,21704.24264
678,2020-02-14 03:00:00,267.3,268.76,267.24,267.98,6883.5723
679,2020-02-14 04:00:00,267.97,268.31,265.5,266.76,28290.51958
680,2020-02-14 05:00:00,266.64,270.15,264.47,266.82,27762.09254
681,2020-02-14 06:00:00,266.78,267.4,263.85,264.48,18145.71
682,2020-02-14 07:00:00,264.47,265.04,263.36,264.47,20439.72573
683,2020-02-14 08:00:00,264.47,265.36,260.28,262.86,29802.6519
684,2020-02-14 09:00:00,262.77,266.39,262.26,265.83,21574.21903
685,2020-02-14 10:00:00,265.84,268.84,265.39,268.15,24823.8532
686,2020-02-14 11:00:00,268.22,273.08,267.18,270.31,51777.64341
687,2020-02-14 12:00:00,270.29,271.59,267.7,270.95,30799.95153
688,2020-02-14 13:00:00,270.94,272.5,269.0,270.73,23839.22853
689,2020-02-14 14:00:00,270.71,271.18,269.11,270.22,16181.25433
690,2020-02-14 15:00:00,270.27,275.0,270.2,272.09,52423.40478
691,2020-02-14 16:00:00,272.15,274.45,271.65,272.91,27026.41738
692,2020-02-14 17:00:00,272.9,277.86,272.17,277.78,55260.20889
693,2020-02-14 18:00:00,277.78,280.38,276.03,279.18,56789.12747
694,2020-02-14 19:00:00,279.23,284.6,279.23,284.5,58471.39329
695,2020-02-14 20:00:00,284.5,285.0,279.41,282.5,47449.8071
696,2020-02-14 21:00:00,282.45,283.41,280.59,282.69,26867.99925
697,2020-02-14 22:00:00,282.69,284.3,281.64,282.3,17795.33221
698,2020-02-14 23:00:00,282.3,283.75,281.0,283.27,18125.29944
699,2020-02-15 00:00:00,283.34,287.15,282.02,285.15,28324.40954
700,2020-02-15 01:00:00,285.11,288.41,284.43,285.96,39720.32791
701,2020-02-15 02:00:00,285.94,286.38,277.71,279.28,44612.72349
702,2020-02-15 03:00:00,279.31,282.9,278.32,280.62,30872.26461
703,2020-02-15 04:00:00,280.55,284.0,280.31,282.1,14137.58656
704,2020-02-15 05:00:00,282.18,282.57,280.29,281.15,11216.96959
705,2020-02-15 06:00:00,281.15,281.4,278.23,278.49,17496.43815
706,2020-02-15 07:00:00,278.6,281.72,277.58,280.78,20803.13797
707,2020-02-15 08:00:00,280.77,281.11,277.8,279.48,25389.51225
708,2020-02-15 09:00:00,279.4,282.63,279.0,282.63,20900.36676
709,2020-02-15 10:00:00,282.63,284.34,281.17,283.99,16585.37348
710,2020-02-15 11:00:00,283.99,285.5,282.3,282.78,23419.99278
711,2020-02-15 12:00:00,282.79,283.6,280.61,281.54,17964.60194
712,2020-02-15 13:00:00,281.54,282.95,280.04,282.91,17956.58497
713,2020-02-15 14:00:00,282.96,283.47,281.12,282.25,16635.58137
714,2020-02-15 15:00:00,282.23,283.65,281.0,281.76,18251.57283
715,2020-02-15 16:00:00,281.77,282.21,267.67,274.06,102060.58418
716,2020-02-15 17:00:00,274.05,279.3,265.0,267.04,158152.90804
717,2020-02-15 18:00:00,267.03,271.23,261.91,262.84,91596.4619
718,2020-02-15 19:00:00,262.73,269.0,261.86,268.78,73755.44841
719,2020-02-15 20:00:00,268.78,270.09,266.23,266.63,35894.6862
720,2020-02-15 21:00:00,266.63,268.0,265.64,267.26,19078.52464
721,2020-02-15 22:00:00,267.26,269.35,266.24,268.1,12399.98647
722,2020-02-15 23:00:00,268.09,269.17,266.62,267.31,9549.21149
723,2020-02-16 00:00:00,267.31,267.61,262.73,264.88,22362.29675
724,2020-02-16 01:00:00,264.91,265.85,257.24,265.85,46655.5916
725,2020-02-16 02:00:00,265.86,268.3,265.25,267.94,19116.11473
726,2020-02-16 03:00:00,267.94,274.0,266.9,273.48,35444.18525
727,2020-02-16 04:00:00,273.42,273.88,270.49,271.3,21196.3819
728,2020-02-16 05:00:00,271.3,273.0,269.95,272.95,17585.03937
729,2020-02-16 06:00:00,272.94,273.8,268.3,270.88,25643.48544
730,2020-02-16 07:00:00,270.91,271.78,270.03,270.96,13190.80741
731,2020-02-16 08:00:00,271.0,272.34,270.1,270.25,11372.47016
732,2020-02-16 09:00:00,270.24,272.2,268.26,271.02,20069.98884
733,2020-02-16 10:00:00,271.02,272.99,269.41,269.93,17568.89284
734,2020-02-16 11:00:00,269.9,270.72,266.1,266.54,23559.28354
735,2020-02-16 12:00:00,266.55,269.5,265.9,265.98,26008.29791
736,2020-02-16 13:00:00,265.89,267.74,263.26,265.67,37573.27882
737,2020-02-16 14:00:00,265.67,267.03,260.7,266.56,58306.91295
738,2020-02-16 15:00:00,266.66,268.24,262.17,262.51,34467.44951
739,2020-02-16 16:00:00,262.49,264.08,256.06,258.83,92909.65279
740,2020-02-16 17:00:00,258.84,262.44,237.41,246.31,242998.07225
741,2020-02-16 18:00:00,246.41,252.86,242.19,250.59,114532.78982
742,2020-02-16 19:00:00,250.56,256.16,250.5,253.47,64425.29884
743,2020-02-16 20:00:00,253.44,253.44,246.39,249.76,48687.33785
744,2020-02-16 21:00:00,249.75,253.0,248.56,252.8,30085.47765
745,2020-02-16 22:00:00,252.8,254.25,251.29,251.8,19310.15825
746,2020-02-16 23:00:00,251.8,255.6,250.2,255.33,18856.96259
747,2020-02-17 00:00:00,255.54,263.3,255.01,258.85,70554.53364
748,2020-02-17 01:00:00,258.89,261.5,254.7,255.74,37620.18446
749,2020-02-17 02:00:00,255.74,258.74,254.15,254.56,24933.96773
750,2020-02-17 03:00:00,254.56,254.57,250.59,252.43,42839.09434
751,2020-02-17 04:00:00,252.44,253.35,246.23,249.48,39256.76613
752,2020-02-17 05:00:00,249.43,249.43,242.0,245.6,80569.5677
753,2020-02-17 06:00:00,245.59,251.65,245.38,249.58,46186.54637
754,2020-02-17 07:00:00,249.52,253.74,247.64,248.93,36322.90244
