,maxx,i,j,q,orders_long,orders_short,alpha
1282,-1.0632723591135758,8,27,10,18,14,-17.012357745817212
1336,-0.9722654899852955,8,30,7,22,13,-17.01464607474267
2798,-1.7913084770923289,12,27,6,11,8,-17.017430532377123
11296,-4.863756399793901,35,30,11,3,4,-17.023147399278653
4265,-2.838170230413257,16,24,10,6,6,-17.02902138247954
3866,-2.6199103216570476,15,23,10,8,5,-17.02941709077081
12645,-5.677222654976683,39,33,11,4,2,-17.03166796493005
2026,-1.6221018562654066,10,26,13,10,11,-17.032069490786768
2448,-1.4814647011849935,11,28,17,11,12,-17.036844063627427
3498,-2.12971850856789,14,24,3,9,7,-17.03774806854312
12038,-3.7873608387120132,37,35,12,5,4,-17.04312377420406
883,-0.9740067594990217,7,26,10,18,17,-17.04511829123288
12235,-11.368162373199285,38,28,19,1,2,-17.052243559798928
8433,-17.056048736174766,27,23,17,1,1,-17.056048736174766
8959,-2.8428936404887595,28,33,11,4,8,-17.057361842932558
11238,-11.37645406105209,35,27,10,2,1,-17.064681091578137
5041,-2.8443036112937206,18,25,7,7,5,-17.06582166776232
1437,-0.7422021001526548,8,35,13,26,20,-17.07064830351106
5043,-2.8456511705218546,18,25,9,7,5,-17.073907023131127
12036,-3.7947825928148626,37,35,10,5,4,-17.07652166766688
11390,-3.795669080643434,35,35,10,4,5,-17.08051086289545
9619,-3.4170734722323646,30,30,6,5,5,-17.085367361161822
11546,-17.089014182847762,36,26,14,1,1,-17.089014182847762
8837,-3.7983947171931147,28,27,3,7,2,-17.092776227369015
6169,-3.7986819369856915,21,24,14,5,4,-17.09406871643561
11669,-5.699936581411837,36,33,4,3,3,-17.09980974423551
11407,-2.850471349122479,35,36,8,5,7,-17.102828094734875
12246,-6.841370095420954,38,29,11,2,3,-17.103425238552386
12243,-6.846333125036757,38,29,8,2,3,-17.115832812591893
9559,-5.707364685196499,30,27,3,4,2,-17.122094055589496
5026,-3.424546105525987,18,24,11,5,5,-17.122730527629933
2403,-2.0152682443934737,11,26,10,8,9,-17.129780077344527
5544,-1.9033100482788758,19,31,16,10,8,-17.129790434509882
8876,-2.447417653853075,28,29,4,9,5,-17.131923576971523
11753,-2.0159145701954464,36,37,12,9,8,-17.135273846661295
6608,-2.856210378697067,22,27,16,7,5,-17.1372622721824
4247,-2.856243687472067,16,23,11,6,6,-17.137462124832403
1964,-1.7145409058993473,10,23,8,10,10,-17.145409058993472
10654,-5.7174124303296034,33,30,15,3,3,-17.15223729098881
2024,-1.6338792676757614,10,26,11,10,11,-17.155732310595496
7490,-2.4508482603670325,24,34,5,6,8,-17.15593782256923
786,-1.0397850078422815,7,21,8,17,16,-17.156452629397645
1700,-1.009331958741725,9,29,10,18,16,-17.158643298609327
4678,-2.640731961300785,17,26,5,8,5,-17.164757748455102
11105,-2.019884154025684,34,37,10,7,10,-17.169015309218313
10587,-8.586776276876746,33,27,5,3,1,-17.173552553753492
1809,-0.9040416749931313,9,35,5,24,14,-17.176791824869493
7006,-2.4551419957716343,23,28,15,7,7,-17.18599397040144
10083,-2.644372909960114,31,35,14,5,8,-17.188423914740742
2805,-1.8093718021273364,12,27,13,11,8,-17.189032120209696
1284,-1.0745403137505958,8,27,12,18,14,-17.192645020009532
12720,-2.1491921953677724,39,37,10,7,9,-17.19353756294218
12588,-6.878130874974814,39,30,11,2,3,-17.195327187437034
1689,-1.0116296996932763,9,28,18,17,17,-17.197704894785698
8522,-3.1271831527221057,27,28,11,7,4,-17.199507339971582
9199,-5.7335903692701065,29,27,4,4,2,-17.20077110781032
9939,-4.915801405385774,31,28,3,5,2,-17.20530491885021
2029,-1.638712590309361,10,26,16,10,11,-17.20648219824829
9217,-5.735879244660972,29,28,3,4,2,-17.207637733982917
2480,-1.3766705169095954,11,30,11,13,12,-17.208381461369942
6775,-2.2946584322643298,22,36,12,6,9,-17.209938241982474
11338,-4.305924306104594,35,32,15,4,4,-17.223697224418377
8054,-17.22647999488782,26,23,18,1,1,-17.22647999488782
12426,-2.65045793462015,38,39,1,7,6,-17.227976575030976
8206,-3.4463175399213277,26,31,18,5,5,-17.23158769960664
7428,-2.87276176679451,24,30,19,5,7,-17.23657060076706
8558,-2.651979823899892,27,30,9,6,7,-17.237868855349298
3146,-2.0299704243969097,13,25,12,10,7,-17.25474860737373
9537,-17.255366742334132,30,25,19,1,1,-17.255366742334132
7459,-2.1569346280016326,24,32,12,7,9,-17.25547702401306
1713,-1.015120612694307,9,30,4,19,15,-17.25705041580322
2838,-1.5688577978492193,12,29,8,12,10,-17.257435776341413
2589,-1.015609755317631,11,36,6,19,15,-17.265365840399728
2010,-1.726734593320579,10,25,16,10,10,-17.267345933205792
11593,-5.757604860200654,36,29,4,4,2,-17.272814580601963
4007,-2.3035666171528937,15,30,18,9,6,-17.2767496286467
412,-0.9598554798365223,6,21,14,17,19,-17.277398637057402
9508,-17.287772867168314,30,24,9,1,1,-17.287772867168314
11572,-5.766001712087529,36,28,2,4,2,-17.298005136262585
6225,-2.8830914027886028,21,27,13,5,7,-17.298548416731617
6229,-2.884629163576197,21,27,17,5,7,-17.307774981457182
413,-0.9623182276131592,6,21,15,17,19,-17.321728097036868
9736,-2.4751946051975637,30,36,9,5,9,-17.326362236382945
298,-0.5415654252104503,5,35,14,32,32,-17.33009360673441
12021,-3.8519008222102635,37,34,14,6,3,-17.333553699946187
1710,-1.0198130517534698,9,30,1,19,15,-17.336821879808987
3105,-2.8897518005325495,13,23,9,8,4,-17.338510803195298
10588,-8.673963311947126,33,27,6,3,1,-17.347926623894253
6609,-2.8916227365994587,22,27,17,7,5,-17.349736419596752
4668,-2.669489375535624,17,25,14,8,5,-17.351680940981556
8123,-3.1553400645567087,26,27,11,7,4,-17.3543703550619
11425,-2.314374561263684,35,37,7,6,9,-17.35780920947763
6227,-2.893461170926476,21,27,15,5,7,-17.360767025558857
8271,-2.8939384803267325,26,35,7,5,7,-17.363630881960397
9938,-4.961186847407182,31,28,2,5,2,-17.364153965925137
2498,-1.3361157326025788,11,31,10,13,13,-17.369504523833523
11770,-2.3160429654056527,36,38,10,7,8,-17.370322240542396
7326,-4.342838792340223,24,25,12,5,3,-17.371355169360893
9661,-3.1591657474674517,30,32,10,6,5,-17.375411611070984
11550,-17.37875165350053,36,26,18,1,1,-17.37875165350053
8076,-4.9657565131599055,26,25,2,5,2,-17.38014779605967
8584,-2.6738740422595932,27,31,16,5,8,-17.380181274687356
9338,-2.483654997519271,29,34,10,4,10,-17.3855849826349
9183,-6.955540534656728,29,26,7,3,2,-17.38885133664182
10132,-2.4863915056274855,31,38,6,7,7,-17.4047405393924
8957,-2.9011731513204513,28,33,9,4,8,-17.407038907922708
1813,-0.9163199535165419,9,35,9,24,14,-17.4100791168143
8964,-2.901822233779704,28,33,16,4,8,-17.410933402678225
3155,-1.8328631240800772,13,26,2,10,9,-17.412199678760732
1962,-1.7417767365223542,10,23,6,10,10,-17.417767365223543
2342,-2.177528404207289,11,23,6,7,9,-17.420227233658313
770,-1.0558731435881616,7,20,11,16,17,-17.421906869204665
11573,-5.810422022856315,36,28,3,4,2,-17.431266068568945
11295,-4.982178034362578,35,30,10,3,4,-17.437623120269024
2385,-2.0516596260347844,11,25,11,9,8,-17.439106821295667
3645,-1.6610823082011914,14,31,17,11,10,-17.44136423611251
2438,-1.5167414750669586,11,28,7,11,12,-17.442526963270023
10323,-4.360869481596522,32,30,7,4,4,-17.443477926386088
12013,-3.876598435352093,37,34,6,6,3,-17.444692959084417
3504,-2.1826530248034457,14,24,9,9,7,-17.461224198427566
10987,-3.8812843644331387,34,31,6,5,4,-17.465779639949126
2358,-2.1835151301048916,11,24,3,8,8,-17.468121040839133
9598,-3.882213548794465,30,29,4,6,3,-17.469960969575094
2614,-1.0279438852809915,11,37,12,20,14,-17.475046049776854
4307,-2.4965516532734853,16,26,14,7,7,-17.475861572914397
8486,-6.992634908696941,27,26,13,3,2,-17.481587271742352
5727,-5.827551985983156,20,21,9,3,3,-17.48265595794947
2130,-1.2487882456110206,10,32,3,14,14,-17.48303543855429
10923,-11.659621854421129,34,27,18,2,1,-17.48943278163169
12253,-6.997074204226557,38,29,18,2,3,-17.492685510566393
8412,-17.509270778343687,27,22,15,1,1,-17.509270778343687
12325,-5.002946414384189,38,33,14,4,3,-17.51031245034466
10082,-2.694048698736853,31,35,13,5,8,-17.511316541789544
5789,-3.89247744553731,20,24,14,5,4,-17.516148504917897
11336,-4.381498139359624,35,32,13,4,4,-17.525992557438496
2322,-2.3368057385558703,11,22,5,7,8,-17.52604303916903
2045,-1.402764831970831,10,27,13,13,12,-17.53456039963539
7298,-4.3846956362507035,24,24,3,5,3,-17.538782545002814
12056,-2.698481984105651,37,36,11,6,7,-17.540132896686732
12234,-11.69447062242862,38,28,18,1,2,-17.54170593364293
9511,-17.543097386155036,30,24,12,1,1,-17.543097386155036
10975,-5.014463813397408,34,30,13,4,3,-17.55062334689093
1741,-1.0031350221044188,9,31,13,20,15,-17.55486288682733
11974,-5.0159144990532685,37,32,5,4,3,-17.55570074668644
8898,-2.9267343031050337,28,30,7,7,5,-17.5604058186302
8536,-2.9283094856681737,27,29,6,6,6,-17.569856914009044
7400,-3.196211357941582,24,29,10,5,6,-17.579162468678703
1549,-1.7584237102406068,9,21,11,10,10,-17.584237102406068
7742,-2.9312313555096594,25,27,10,6,6,-17.587388133057956
11681,-5.863327724245384,36,33,16,3,3,-17.58998317273615
12228,-11.726982166371599,38,28,12,1,2,-17.590473249557398
1717,-1.0347528895594469,9,30,8,19,15,-17.590799122510596
1796,-0.9514151148451758,9,34,11,21,16,-17.60117962463575
11670,-5.869878488528157,36,33,5,3,3,-17.60963546558447
8077,-5.037312955627797,26,25,3,5,2,-17.63059534469729
5184,-2.2045912282982747,18,32,17,9,7,-17.636729826386198
9507,-17.637345176892993,30,24,8,1,1,-17.637345176892993
11392,-3.9194635585055955,35,35,12,4,5,-17.63758601327518
9704,-2.7148526695574096,30,34,15,4,9,-17.646542352123163
8082,-5.042284772702545,26,25,8,5,2,-17.647996704458908
2800,-1.8583008732137067,12,27,8,11,8,-17.653858295530213
10324,-4.415457375233007,32,30,8,4,4,-17.66182950093203
12054,-2.717454185386049,37,36,9,6,7,-17.66345220500932
6153,-7.066855768590928,21,23,17,2,3,-17.66713942147732
2042,-1.4142084541588056,10,27,10,13,12,-17.67760567698507
9486,-17.683305941526946,30,23,6,1,1,-17.683305941526946
11218,-11.797694023373943,35,26,9,2,1,-17.696541035060914
1335,-1.0113861839311884,8,30,6,22,13,-17.699258218795798
2437,-1.53926802348732,11,28,6,11,12,-17.70158227010418
2806,-1.863833919611485,12,27,14,11,8,-17.70642223630911
4279,-2.7240703242002375,16,25,5,6,7,-17.706457107301546
10478,-2.360881889460741,32,38,10,7,8,-17.706614170955557
11245,-11.804635369523142,35,27,17,2,1,-17.706953054284714
12254,-7.085071233669982,38,29,19,2,3,-17.712678084174954
2044,-1.4170281220826495,10,27,12,13,12,-17.71285152603312
4666,-2.72584641111265,17,25,12,8,5,-17.718001672232223
12286,-4.429988394174258,38,31,13,6,2,-17.719953576697034
3947,-2.363239896694446,15,27,15,9,6,-17.724299225208345
8621,-2.9545163425292587,27,33,15,5,7,-17.727098055175553
1281,-1.1081468239684116,8,27,9,18,14,-17.730349183494585
877,-1.0137183626211692,7,26,4,18,17,-17.74007134587046
10981,-5.071241246942973,34,30,19,4,3,-17.749344364300406
5775,-4.4415854832765636,20,23,19,4,4,-17.766341933106254
11983,-5.077771292675428,37,32,14,4,3,-17.772199524363998
2047,-1.4220329421123474,10,27,15,13,12,-17.775411776404344
11005,-3.950761238901198,34,32,5,3,6,-17.77842557505539
2208,-0.9880068808542565,10,36,5,20,16,-17.784123855376617
1909,-2.372058251765619,10,20,10,7,8,-17.79043688824214
7305,-4.447875600878142,24,24,10,5,3,-17.791502403512567
1945,-1.8732083739081034,10,22,8,9,10,-17.79547955212698
3107,-2.967108731302971,13,23,11,8,4,-17.802652387817826
2490,-1.3698101299236092,11,31,2,13,13,-17.807531689006918
8253,-2.544325301916596,26,34,8,5,9,-17.81027711341617
11244,-11.873591014210083,35,27,16,2,1,-17.810386521315124
11220,-11.881372058358346,35,26,11,2,1,-17.82205808753752
2128,-1.273330408429082,10,32,1,14,14,-17.826625718007147
2489,-1.3713011440113163,11,31,1,13,13,-17.82691487214711
8777,-17.836056025697417,28,23,19,1,1,-17.836056025697417
1296,-1.0492243590093098,8,28,5,21,13,-17.836814103158265
2007,-1.7840834473592262,10,25,13,10,10,-17.840834473592263
11060,-2.9744945098536104,34,35,3,6,6,-17.846967059121663
11627,-5.101407648825125,36,30,19,4,3,-17.85492677088794
1337,-1.020756657420468,8,30,8,22,13,-17.86324150485819
3157,-1.880542445145456,13,26,4,10,9,-17.86515322888183
9107,-17.865918314078222,29,22,7,1,1,-17.865918314078222
1845,-0.8122316537044056,9,37,3,27,17,-17.869096381496924
11372,-4.469324778833813,35,34,11,4,4,-17.87729911533525
11406,-2.979666077754714,35,36,7,5,7,-17.877996466528284
10605,-7.152114764608395,33,28,4,4,1,-17.88028691152099
7800,-3.2521315701272258,25,30,11,5,6,-17.88672363569974
2622,-1.0521836037619086,11,38,1,21,13,-17.887121263952444
2605,-1.0530950620631419,11,37,3,20,14,-17.902616055073413
1910,-2.388245739307732,10,20,11,7,8,-17.911843044807988
1736,-1.0236700027864194,9,31,8,20,15,-17.91422504876234
2360,-2.2393513362391073,11,24,5,8,8,-17.91481068991286
7826,-3.2573093094303402,25,31,18,5,6,-17.91520120186687
6269,-3.2576254632572756,21,29,19,7,4,-17.916940047915016
2185,-1.1198596677814194,10,35,1,19,13,-17.91775468450271
1621,-1.235785444110956,9,25,7,15,14,-17.918888939608863
10655,-5.97527470919598,33,30,16,3,3,-17.92582412758794
10338,-3.5865575056689103,32,31,3,4,6,-17.93278752834455
11968,-5.1242859416668125,37,31,18,3,4,-17.935000795833844
1696,-1.0550357079209074,9,29,6,18,16,-17.935607034655426
3927,-2.989757418995555,15,26,14,7,5,-17.93854451397333
10904,-11.959412423353966,34,26,18,2,1,-17.939118635030948
1825,-0.9203920902290578,9,36,2,24,15,-17.947645759466628
8812,-11.967022660578955,28,25,16,2,1,-17.950533990868433
10793,-2.244340564486,33,38,2,7,9,-17.954724515888
12169,-17.956470495091345,38,25,10,1,1,-17.956470495091345
8942,-2.7632230529731947,28,32,13,4,9,-17.960949844325764
2324,-2.3948061961967504,11,22,7,7,8,-17.961046471475626
1294,-1.056790984935603,8,28,3,21,13,-17.96544674390525
8176,-2.9943064928855243,26,30,7,5,7,-17.965838957313146
9558,-5.993471527749087,30,27,2,4,2,-17.98041458324726
1715,-1.0580758060131166,9,30,6,19,15,-17.987288702222983
2406,-2.1166721781826876,11,26,13,8,9,-17.991713514552846
11521,-17.9955665157571,36,25,8,1,1,-17.9955665157571
1862,-0.7824482164137017,9,38,1,28,18,-17.996308977515138
11733,-2.571520594648436,36,36,11,7,7,-18.00064416253905
1678,-1.0589570152919743,9,28,7,17,17,-18.002269259963562
6228,-3.0012580098818593,21,27,16,5,7,-18.007548059291157
11927,-7.205685058615183,37,29,15,2,3,-18.014212646537956
11424,-2.4024988506559026,35,37,6,6,9,-18.01874137991927
12170,-18.024369498963335,38,25,11,1,1,-18.024369498963335
1716,-1.0604582851281013,9,30,7,19,15,-18.02779084717772
5813,-4.507721608195139,20,25,19,4,4,-18.030886432780555
11930,-7.213241497644324,37,29,18,2,3,-18.03310374411081
9185,-7.2133456344390385,29,26,9,3,2,-18.033364086097595
1338,-1.0307660754481374,8,30,9,22,13,-18.038406320342403
1946,-1.89931868257064,10,22,9,9,10,-18.04352748442108
1763,-0.9753317610857182,9,32,16,20,17,-18.043637580085786
11206,-18.04693808317515,35,25,16,1,1,-18.04693808317515
2799,-1.8998148631943566,12,27,7,11,8,-18.048241200346386
2797,-1.9002328218446416,12,27,5,11,8,-18.052211807524095
1638,-1.20377984242857,9,26,5,15,15,-18.05669763642855
10784,-2.258023086615887,33,37,12,6,10,-18.064184692927096
11616,-5.16455528092918,36,30,8,4,3,-18.075943483252132
11066,-3.012902597722077,34,35,9,6,6,-18.077415586332464
1273,-1.1299476611161692,8,27,1,18,14,-18.079162577858707
9202,-6.027096984972266,29,27,7,4,2,-18.081290954916795
12019,-4.0189931480022185,37,34,12,6,3,-18.085469166009982
7825,-3.2894319854553107,25,31,17,5,6,-18.09187592000421
9679,-2.783389085226228,30,33,9,5,8,-18.09202905397048
7029,-2.586133600107108,23,29,19,6,8,-18.102935200749755
2429,-2.130593118160855,11,27,17,8,9,-18.110041504367267
1849,-0.823515189383544,9,37,7,27,17,-18.117334166437967
6268,-3.2942386702876427,21,29,18,7,4,-18.118312686582033
7347,-3.62381535456862,24,26,14,6,4,-18.119076772843098
9220,-6.042147220929968,29,28,6,4,2,-18.1264416627899
12565,-9.064705835009498,39,29,7,1,3,-18.129411670018996
12316,-5.181403559615552,38,33,5,4,3,-18.13491245865443
5489,-2.418105581423495,19,28,18,9,6,-18.13579186067621
2012,-1.8136770805752327,10,25,18,10,10,-18.136770805752327
4298,-2.592384116327237,16,26,5,7,7,-18.14668881429066
10444,-2.791808362466508,32,36,14,5,8,-18.146754356032304
9701,-2.7923267723925655,30,34,12,4,9,-18.150124020551676
3869,-2.7930160889660116,15,23,13,8,5,-18.154604578279077
10494,-2.5939214954952328,32,39,7,6,8,-18.157450468466628
7750,-3.0267346792998766,25,27,18,6,6,-18.16040807579926
10662,-3.3025033134612145,33,31,4,4,7,-18.16376822403668
9342,-2.5952302797590834,29,34,14,4,10,-18.166611958313585
1588,-1.4533884972606113,9,23,12,10,15,-18.16735621575764
11503,-18.176952951797894,36,24,9,1,1,-18.176952951797894
876,-1.0387356978589624,7,26,3,18,17,-18.177874712531843
777,-1.1019687481852123,7,20,18,16,17,-18.182484345056004
9157,-12.12261250034629,29,24,19,2,1,-18.183918750519435
436,-1.0105143268211054,6,22,19,18,18,-18.1892578827799
1682,-1.070212639821713,9,28,11,17,17,-18.19361487696912
2482,-1.45572493421485,11,30,13,13,12,-18.196561677685626
5780,-4.04579572811726,20,24,5,5,4,-18.20608077652767
2028,-1.7340476982694049,10,26,15,10,11,-18.20750083182875
1645,-1.21394066196634,9,26,12,15,15,-18.2091099294951
11205,-18.209712212295116,35,25,15,1,1,-18.209712212295116
8792,-12.146540788374189,28,24,15,2,1,-18.219811182561283
1965,-1.822179471610496,10,23,9,10,10,-18.22179471610496
9787,-2.144993719914611,30,39,3,7,10,-18.232446619274192
10582,-12.157409038233158,33,26,19,2,1,-18.23611355734974
1968,-1.8237209187384977,10,23,12,10,10,-18.237209187384977
2460,-1.6586299875764914,11,29,10,12,10,-18.244929863341405
4277,-2.8069594209310775,16,25,3,6,7,-18.245236236052005
1112,-0.6758792587706192,7,38,11,32,22,-18.24873998680672
1966,-1.824952224334958,10,23,10,10,10,-18.24952224334958
11293,-5.214592824291035,35,30,8,3,4,-18.251074885018625
1991,-1.8253881305175728,10,24,16,10,10,-18.253881305175728
11671,-6.086833727740645,36,33,6,3,3,-18.260501183221933
8537,-3.04370844948701,27,29,7,6,6,-18.26225069692206
5735,-6.089369312512751,20,21,17,3,3,-18.268107937538254
7744,-3.044788151382117,25,27,12,6,6,-18.2687289082927
398,-1.0747217519414556,6,20,19,16,18,-18.270269783004746
1824,-0.9372777824238638,9,36,1,24,15,-18.276916757265344
1552,-1.8281446538369568,9,21,14,10,10,-18.28144653836957
10915,-12.194490148637033,34,27,10,2,1,-18.291735222955552
8083,-5.226817256618876,26,25,9,5,2,-18.293860398166068
5509,-2.439413776147846,19,29,19,10,5,-18.295603321108846
7878,-2.4401440112719532,25,34,13,6,9,-18.30108008453965
2801,-1.92662165043896,12,27,9,11,8,-18.30290567917012
2500,-1.4082514849099246,11,31,12,13,13,-18.30726930382902
10262,-9.15667645028677,32,27,3,3,1,-18.31335290057354
10702,-3.663075672816934,33,33,6,4,6,-18.31537836408467
6739,-2.617352150859246,22,34,14,6,8,-18.32146505601472
12229,-12.217620541552252,38,28,13,1,2,-18.32643081232838
5960,-1.9294402334761402,20,33,14,9,10,-18.329682218023333
9490,-18.330629716804278,30,23,10,1,1,-18.330629716804278
7681,-6.1105503322425,25,24,6,4,2,-18.3316509967275
1914,-2.446103332274551,10,20,15,7,8,-18.34577499205913
7741,-3.0588228285736974,25,27,9,6,6,-18.352936971442183
11374,-4.590160217781921,35,34,13,4,4,-18.360640871127686
1889,-0.8161680061186316,9,39,9,27,18,-18.36378013766921
1921,-2.0404955084634318,10,21,3,9,9,-18.364459576170887
5383,-4.081033805469836,19,23,7,4,5,-18.364652124614263
1644,-1.2244863122542178,9,26,11,15,15,-18.367294683813267
3735,-1.3606245276923807,14,36,12,14,13,-18.36843112384714
9769,-2.1611288891599014,30,38,4,7,10,-18.369595557859164
3177,-1.9343769536624045,13,27,5,10,9,-18.37658105979284
12315,-5.253441685378325,38,33,4,4,3,-18.387045898824137
1292,-1.081718690901976,8,28,1,21,13,-18.389217745333593
12342,-5.258742538791172,38,34,12,5,2,-18.405598885769102
2796,-1.9375927288570887,12,27,4,11,8,-18.407130924142344
2307,-2.454893408274002,11,21,9,7,8,-18.411700562055014
1944,-1.9381695003837267,10,22,7,9,10,-18.412610253645404
1908,-2.455579697446559,10,20,9,7,8,-18.41684773084919
2643,-0.9693930804773694,11,39,3,23,15,-18.41846852907002
12230,-12.279161835144023,38,28,14,1,2,-18.418742752716035
7477,-2.4569732626229617,24,33,11,8,7,-18.427299469672214
1990,-1.8427628591435468,10,24,15,10,10,-18.427628591435468
1623,-1.2720523817433125,9,25,9,15,14,-18.44475953527803
7862,-3.3537011968130597,25,33,16,5,6,-18.445356582471828
4665,-2.8379732005549205,17,25,11,8,5,-18.446825803606984
11617,-5.271428935917985,36,30,9,4,3,-18.45000127571295
1993,-1.8452829019530925,10,24,18,10,10,-18.452829019530924
10905,-12.302422553335171,34,26,19,2,1,-18.453633830002758
8900,-3.075724082984832,28,30,9,7,5,-18.45434449790899
9166,-9.227896785286907,29,25,9,3,1,-18.455793570573814
3106,-3.076216467279159,13,23,10,8,4,-18.457298803674952
7299,-4.614752587257681,24,24,4,5,3,-18.459010349030724
11976,-5.276657791422598,37,32,7,4,3,-18.46830226997909
7464,-2.3088750346498523,24,32,17,7,9,-18.47100027719882
7007,-2.6389696859741534,23,28,16,7,7,-18.472787801819074
7436,-2.4632789338997263,24,31,8,5,10,-18.474592004247945
2425,-2.1740418417190677,11,27,13,8,9,-18.479355654612075
6226,-3.080455687481737,21,27,14,5,7,-18.48273412489042
2451,-1.6802969176467848,11,29,1,12,10,-18.483266094114633
2447,-1.6076295088788126,11,28,16,11,12,-18.487739352106345
6154,-7.39536468488727,21,23,18,2,3,-18.488411712218177
11353,-5.283077874509598,35,33,11,4,3,-18.49077256078359
1915,-2.466911656373636,10,20,16,7,8,-18.501837422802268
9162,-9.251552904324033,29,25,5,3,1,-18.503105808648066
2443,-1.609601167713653,11,28,12,11,12,-18.51041342870701
12247,-7.405496968946927,38,29,12,2,3,-18.51374242236732
8411,-18.516867731375942,27,22,14,1,1,-18.516867731375942
8622,-3.088271522573417,27,33,16,5,7,-18.5296291354405
12534,-18.53336772417006,39,27,14,1,1,-18.53336772417006
3754,-1.3733738683674384,14,37,12,13,14,-18.540547222960416
8924,-3.090647587168778,28,31,14,5,7,-18.54388552301267
10574,-12.363860405972146,33,26,11,2,1,-18.545790608958217
12068,-2.181926212972768,37,37,4,9,8,-18.54637281026853
11977,-5.299781140432872,37,32,8,4,3,-18.549233991515052
9510,-18.55069433918729,30,24,11,1,1,-18.55069433918729
9182,-7.421401623604415,29,26,6,3,2,-18.553504059011036
12076,-2.182887388758959,37,37,12,9,8,-18.55454280445115
11226,-12.37137819802211,35,26,17,2,1,-18.557067297033164
10368,-4.124012219424363,32,32,14,3,6,-18.558054987409633
9493,-18.558787376682844,30,23,13,1,1,-18.558787376682844
8576,-2.855406359046224,27,31,8,5,8,-18.56014133380046
7746,-3.0942970698258976,25,27,14,6,6,-18.565782418955386
1969,-1.856913705935882,10,23,13,10,10,-18.56913705935882
1988,-1.8571882293361965,10,24,13,10,10,-18.571882293361966
1305,-1.0928225237488265,8,28,14,21,13,-18.57798290373005
12252,-7.431624033572618,38,29,17,2,3,-18.579060083931545
10325,-4.649583569750783,32,30,9,4,4,-18.598334279003133
8078,-5.3183340761049545,26,25,4,5,2,-18.61416926636734
1584,-1.489237612872906,9,23,8,10,15,-18.615470160911325
4329,-2.8642351027158304,16,27,17,7,6,-18.617528167652896
2802,-1.9597688815369427,12,27,10,11,8,-18.617804374600954
2025,-1.7731826970343674,10,26,12,10,11,-18.618418318860858
7352,-3.725013395754505,24,26,19,6,4,-18.625066978772523
9562,-6.20854397419402,30,27,6,4,2,-18.62563192258206
2129,-1.3304886643257752,10,32,2,14,14,-18.62684130056085
3163,-1.9611876370498673,13,26,10,10,9,-18.63128255197374
11938,-5.3232928390392145,37,30,7,4,3,-18.631524936637252
1778,-0.9811264011555737,9,33,12,21,17,-18.6414016219559
12355,-4.6609452377637,38,35,6,5,3,-18.6437809510548
12642,-6.214724407238545,39,33,8,4,2,-18.644173221715633
9489,-18.659899911388994,30,23,9,1,1,-18.659899911388994
1657,-1.1664767344575382,9,27,5,16,16,-18.66362775132061
11985,-5.334249154110812,37,32,16,4,3,-18.66987203938784
12248,-7.469697425851615,38,29,13,2,3,-18.674243564629037
9539,-9.339508529204107,30,26,2,3,1,-18.679017058408213
2131,-1.334564819059967,10,32,4,14,14,-18.68390746683954
3951,-2.491646892304987,15,27,19,9,6,-18.687351692287404
3932,-3.1149117412555274,15,26,19,7,5,-18.689470447533164
1297,-1.0995342921318982,8,28,6,21,13,-18.69208296624227
6051,-2.1994173861806656,20,38,10,8,9,-18.695047782535656
7795,-3.3992319163856872,25,30,6,5,6,-18.69577554012128
771,-1.1331083327198959,7,20,12,16,17,-18.69628748987828
2606,-1.0997898288806536,11,37,4,20,14,-18.69642709097111
8566,-2.8771435490886095,27,30,17,6,7,-18.70143306907596
12549,-12.473854469787769,39,28,10,1,2,-18.710781704681654
5044,-3.1191508976539204,18,25,10,7,5,-18.714905385923522
4330,-2.880580705609006,16,27,18,7,6,-18.72377458645854
1790,-1.012197986793685,9,34,5,21,16,-18.72566275568317
5022,-3.745573959705918,18,24,7,5,5,-18.72786979852959
12548,-12.49104229137084,39,28,9,1,2,-18.73656343705626
11352,-5.353611248900466,35,33,10,4,3,-18.737639371151634
9618,-3.747565292897157,30,30,5,5,5,-18.737826464485785
2629,-1.102232952446058,11,38,8,21,13,-18.737960191582985
8414,-18.740173812723636,27,22,17,1,1,-18.740173812723636
5790,-4.166936927339285,20,24,15,5,4,-18.751216173026783
8504,-4.167996045224849,27,27,12,5,4,-18.75598220351182
1179,-1.5011811205783008,8,22,2,13,12,-18.76476400722876
4043,-1.787394677151049,15,32,16,11,10,-18.767644110086014
11575,-6.256105391911143,36,28,5,4,2,-18.768316175733432
11966,-5.363560532283218,37,31,16,3,4,-18.772461862991264
10748,-3.4135521331303096,33,35,14,4,7,-18.774536732216703
12337,-5.364310950626148,38,34,7,5,2,-18.77508832719152
10794,-2.3473576227330737,33,38,3,7,9,-18.77886098186459
5006,-4.174635929413325,18,23,10,5,4,-18.785861682359965
5545,-2.0874802643656984,19,31,17,10,8,-18.787322379291286
12718,-2.3484208610625297,39,37,8,7,9,-18.787366888500237
2472,-1.503385214245318,11,30,3,13,12,-18.792315178066474
4690,-2.892462137516791,17,26,17,8,5,-18.80100389385914
2046,-1.5042412233614906,10,27,14,13,12,-18.80301529201863
10263,-9.401901909406767,32,27,4,3,1,-18.803803818813535
1298,-1.1063878353371204,8,28,7,21,13,-18.808593200731046
