,close_time,o,h,l,c,v
358,2019-10-24 23:59:59.999,162.35,163.72,158.72,160.38,387310.83766
359,2019-10-25 23:59:59.999,160.39,187.78,160.25,181.5,904832.86059
360,2019-10-26 23:59:59.999,181.53,197.74,173.8,179.49,1211737.43684
361,2019-10-27 23:59:59.999,179.42,188.7,176.22,183.75,724423.40525
362,2019-10-28 23:59:59.999,183.84,189.48,180.35,181.72,582179.44545
363,2019-10-29 23:59:59.999,181.67,192.74,181.26,190.46,529964.5054
364,2019-10-30 23:59:59.999,190.45,191.71,179.28,183.13,537770.43056
365,2019-10-31 23:59:59.999,183.14,185.27,177.66,182.18,410969.86104
366,2019-11-01 23:59:59.999,182.19,184.5,177.02,182.85,331519.76963
367,2019-11-02 23:59:59.999,182.86,186.0,181.53,182.91,179864.39739
368,2019-11-03 23:59:59.999,182.9,184.7,178.95,181.54,232621.52147
369,2019-11-04 23:59:59.999,181.53,188.64,180.36,185.71,321175.29134
370,2019-11-05 23:59:59.999,185.71,192.51,182.22,188.68,389668.6472
371,2019-11-06 23:59:59.999,188.65,195.09,187.72,191.16,343219.9224
372,2019-11-07 23:59:59.999,191.16,192.27,184.59,186.68,309882.08206
373,2019-11-08 23:59:59.999,186.67,188.26,181.41,183.74,365029.75027
374,2019-11-09 23:59:59.999,183.71,185.79,182.63,184.89,192073.38044
375,2019-11-10 23:59:59.999,184.86,191.58,183.3,188.96,274940.53448
376,2019-11-11 23:59:59.999,188.96,190.19,184.06,184.98,255579.93429
377,2019-11-12 23:59:59.999,184.98,187.65,182.41,187.09,256782.63119
378,2019-11-13 23:59:59.999,187.09,189.66,185.3,188.11,197273.84001
379,2019-11-14 23:59:59.999,188.07,188.72,183.34,184.92,245505.29971
380,2019-11-15 23:59:59.999,184.93,186.7,177.67,180.0,407466.78964
381,2019-11-16 23:59:59.999,179.99,183.46,179.3,182.37,172801.52576
382,2019-11-17 23:59:59.999,182.37,186.09,180.0,183.82,198892.4372
383,2019-11-18 23:59:59.999,183.82,184.06,175.01,178.2,293551.23632
384,2019-11-19 23:59:59.999,178.2,178.52,172.65,175.94,275886.6411
385,2019-11-20 23:59:59.999,175.93,177.41,173.5,174.72,216315.93309
386,2019-11-21 23:59:59.999,174.75,175.85,157.26,161.01,473895.92992
387,2019-11-22 23:59:59.999,161.02,162.79,138.0,149.56,977977.23794
388,2019-11-23 23:59:59.999,149.55,154.33,146.11,151.84,369721.0996
389,2019-11-24 23:59:59.999,151.84,152.86,138.62,139.96,352319.21558
390,2019-11-25 23:59:59.999,139.99,151.5,131.45,145.69,749675.41303
391,2019-11-26 23:59:59.999,145.81,149.97,143.37,147.47,354023.04298
392,2019-11-27 23:59:59.999,147.47,155.54,140.84,152.62,564796.4284
393,2019-11-28 23:59:59.999,152.61,154.63,149.09,150.72,317714.56326
394,2019-11-29 23:59:59.999,150.69,157.6,150.23,154.57,328712.25558
395,2019-11-30 23:59:59.999,154.54,155.25,149.7,151.37,226863.41299
396,2019-12-01 23:59:59.999,151.43,152.49,145.79,150.73,344178.14088
397,2019-12-02 23:59:59.999,150.72,151.42,146.71,148.65,233839.0973
398,2019-12-03 23:59:59.999,148.66,149.93,145.77,147.17,196329.22503
399,2019-12-04 23:59:59.999,147.19,151.98,143.15,145.38,434430.62379
400,2019-12-05 23:59:59.999,145.45,149.02,143.64,148.1,299073.53972
401,2019-12-06 23:59:59.999,148.11,149.77,145.74,148.45,220674.68581
402,2019-12-07 23:59:59.999,148.46,149.49,146.85,147.14,140471.68588
403,2019-12-08 23:59:59.999,147.16,151.62,146.11,150.44,205301.6026
404,2019-12-09 23:59:59.999,150.44,151.19,146.56,147.38,243775.99249
405,2019-12-10 23:59:59.999,147.4,148.57,143.81,145.56,203215.84937
406,2019-12-11 23:59:59.999,145.53,146.34,142.12,143.39,157843.10484
407,2019-12-12 23:59:59.999,143.41,145.85,139.24,144.87,261615.30437
408,2019-12-13 23:59:59.999,144.87,146.0,142.8,144.8,160695.18556
409,2019-12-14 23:59:59.999,144.8,145.07,141.18,141.79,126232.59201
410,2019-12-15 23:59:59.999,141.79,144.12,139.92,142.46,151189.65877
411,2019-12-16 23:59:59.999,142.46,142.72,127.93,132.73,471018.85942
412,2019-12-17 23:59:59.999,132.72,132.98,119.11,121.88,563257.36001
413,2019-12-18 23:59:59.999,121.88,134.87,116.26,132.78,884960.91334
414,2019-12-19 23:59:59.999,132.8,134.0,125.69,128.1,420674.8172
415,2019-12-20 23:59:59.999,128.1,129.39,125.84,128.19,213897.4673
416,2019-12-21 23:59:59.999,128.19,128.4,126.5,126.99,135196.11641
417,2019-12-22 23:59:59.999,127.0,133.07,126.82,132.09,253140.72413
418,2019-12-23 23:59:59.999,132.12,135.1,126.0,127.8,421600.75655
419,2019-12-24 23:59:59.999,127.8,129.69,126.61,127.75,200637.10098
420,2019-12-25 23:59:59.999,127.7,127.84,123.07,125.09,225004.4909
421,2019-12-26 23:59:59.999,125.09,132.26,124.32,125.58,274986.52097
422,2019-12-27 23:59:59.999,125.58,127.1,121.91,126.29,240012.37451
423,2019-12-28 23:59:59.999,126.28,129.68,125.84,128.11,196893.52277
424,2019-12-29 23:59:59.999,128.11,138.07,127.52,134.36,316347.26666
425,2019-12-30 23:59:59.999,134.36,136.24,130.3,131.59,320347.21956
426,2019-12-31 23:59:59.999,131.61,133.68,128.17,129.16,264933.98418
427,2020-01-01 23:59:59.999,129.16,133.05,128.68,130.77,144770.52197
428,2020-01-02 23:59:59.999,130.72,130.78,126.38,127.19,213757.05806
429,2020-01-03 23:59:59.999,127.19,135.14,125.88,134.35,413055.18895
430,2020-01-04 23:59:59.999,134.37,135.85,132.5,134.2,184276.17102
431,2020-01-05 23:59:59.999,134.2,138.19,134.19,135.37,254120.45343
432,2020-01-06 23:59:59.999,135.37,144.41,134.86,144.15,408020.27375
433,2020-01-07 23:59:59.999,144.14,145.31,138.76,142.8,447762.17281
434,2020-01-08 23:59:59.999,142.8,147.77,137.03,140.72,570465.57764
435,2020-01-09 23:59:59.999,140.76,141.5,135.3,137.74,366076.06569
436,2020-01-10 23:59:59.999,137.73,145.17,135.32,144.84,409403.59507
437,2020-01-11 23:59:59.999,144.83,148.05,142.09,142.38,368350.57939
438,2020-01-12 23:59:59.999,142.4,146.6,141.76,146.54,229541.86137
439,2020-01-13 23:59:59.999,146.56,147.0,142.27,143.58,207996.61865
440,2020-01-14 23:59:59.999,143.58,171.7,143.51,165.64,1108476.31186
441,2020-01-15 23:59:59.999,165.6,171.98,159.2,166.4,721687.80381
442,2020-01-16 23:59:59.999,166.4,167.4,157.8,164.21,456170.86719
443,2020-01-17 23:59:59.999,164.24,174.81,162.14,169.85,767180.67853
444,2020-01-18 23:59:59.999,169.92,179.5,164.92,174.14,688783.17982
445,2020-01-19 23:59:59.999,174.1,178.05,161.66,166.79,624681.28604
446,2020-01-20 23:59:59.999,166.79,169.33,161.24,166.87,358092.8841
447,2020-01-21 23:59:59.999,166.86,170.32,164.8,169.49,308007.6353
448,2020-01-22 23:59:59.999,169.48,171.47,166.03,168.07,272240.90286
449,2020-01-23 23:59:59.999,168.07,168.2,159.21,162.81,373414.34985
450,2020-01-24 23:59:59.999,162.85,164.45,155.55,162.54,430013.19902
451,2020-01-25 23:59:59.999,162.51,162.79,157.61,160.35,219921.65197
452,2020-01-26 23:59:59.999,160.36,168.08,159.41,167.86,251582.55758
453,2020-01-27 23:59:59.999,167.91,172.56,165.22,170.08,365894.81917
454,2020-01-28 23:59:59.999,170.04,176.2,170.03,175.64,473433.89609
455,2020-01-29 23:59:59.999,175.58,178.45,173.33,173.72,317382.90161
456,2020-01-30 23:59:59.999,173.68,187.0,170.93,184.69,477721.6609
457,2020-01-31 23:59:59.999,184.71,185.82,175.22,179.99,385596.53365
458,2020-02-01 23:59:59.999,179.94,184.28,179.23,183.6,259370.12902
459,2020-02-02 23:59:59.999,183.63,193.43,179.1,188.44,552621.13619
460,2020-02-03 23:59:59.999,188.48,195.19,186.62,189.69,417175.95781
461,2020-02-04 23:59:59.999,189.74,191.6,184.69,188.91,366389.69686
462,2020-02-05 23:59:59.999,188.91,207.61,188.19,203.78,550942.11417
463,2020-02-06 23:59:59.999,203.78,216.33,201.02,213.19,608240.2233
464,2020-02-07 23:59:59.999,213.16,225.0,213.14,223.33,629361.15466
465,2020-02-08 23:59:59.999,223.36,227.75,213.22,223.05,548551.87465
466,2020-02-09 23:59:59.999,223.01,230.65,222.86,228.49,350336.24399
467,2020-02-10 23:59:59.999,228.53,229.4,216.37,222.89,510415.49949
468,2020-02-11 23:59:59.999,222.89,239.15,218.17,236.69,595576.90276
469,2020-02-12 23:59:59.999,236.69,275.34,236.69,265.74,1038073.74782
470,2020-02-13 23:59:59.999,265.74,277.69,256.08,268.32,1089679.1537
471,2020-02-14 23:59:59.999,268.34,287.15,260.28,285.15,734944.32266
472,2020-02-15 23:59:59.999,285.11,288.41,261.86,264.88,860813.14274
473,2020-02-16 23:59:59.999,264.91,274.0,237.41,258.85,1110118.46395
474,2020-02-17 23:59:59.999,258.89,268.77,242.0,267.85,1110371.39094
475,2020-02-18 23:59:59.999,267.9,285.88,258.0,282.61,1115523.43992
476,2020-02-19 23:59:59.999,282.64,285.0,251.56,258.45,705973.72988
477,2020-02-20 23:59:59.999,258.44,264.33,245.34,256.96,972969.71691
478,2020-02-21 23:59:59.999,256.97,268.24,253.61,265.27,525827.8734
479,2020-02-22 23:59:59.999,265.32,266.81,256.0,261.57,313062.52133
480,2020-02-23 23:59:59.999,261.55,275.68,261.02,274.48,444740.82883
481,2020-02-24 23:59:59.999,274.5,277.2,257.09,265.52,696591.72983
482,2020-02-25 23:59:59.999,265.47,266.22,244.44,246.67,774791.01027
483,2020-02-26 23:59:59.999,246.67,250.32,215.66,223.93,1395879.41507
484,2020-02-27 23:59:59.999,223.98,238.3,210.0,227.79,1273793.11658
485,2020-02-28 23:59:59.999,227.73,234.67,214.01,226.76,1054994.92397
486,2020-02-29 23:59:59.999,226.76,233.0,217.0,217.21,546866.6851
487,2020-03-01 23:59:59.999,217.29,227.89,212.36,217.81,715016.01941
488,2020-03-02 23:59:59.999,217.81,234.4,216.07,231.97,810051.4833
489,2020-03-03 23:59:59.999,232.1,232.46,219.57,223.91,741498.54825
490,2020-03-04 23:59:59.999,223.84,228.85,220.23,224.26,443780.33772
491,2020-03-05 23:59:59.999,224.26,234.09,224.23,228.38,601479.87587
492,2020-03-06 23:59:59.999,228.38,245.16,227.33,244.88,628147.3257
493,2020-03-07 23:59:59.999,244.93,251.93,236.0,237.23,633748.89662
494,2020-03-08 23:59:59.999,237.23,237.23,195.5,199.43,1278973.53741
495,2020-03-09 23:59:59.999,199.43,208.62,190.0,202.81,1661331.83553
496,2020-03-10 23:59:59.999,202.79,206.2,195.54,200.7,1020260.107
497,2020-03-11 23:59:59.999,200.74,203.18,181.73,194.61,1079824.90167
498,2020-03-12 23:59:59.999,194.61,195.55,101.2,107.82,3814533.14046
499,2020-03-13 23:59:59.999,107.67,138.0,86.0,113.68,1599319.15739
